node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
58,59,240.648155630048,9.47419734295306,8.93765666540518,10.1007883530291,9.02988945818983,240.648155630048,0,1563.91742811855,1804.5655837486,183300000
58,73,220.26926996959,9.47419734295306,8.93765666540518,9.3896334567776,8.87937021176324,220.26926996959,0,1563.91742811855,1784.18669808814,183300000
59,72,163.025215828362,10.1007883530291,9.02988945818983,11.0787934208521,7.70018877040482,403.67337145841,240.648155630048,1804.5655837486,1967.59079957696,183300000
59,60,57.6443675520441,10.1007883530291,9.02988945818983,9.88420032469825,8.9271155049177,298.292523182092,240.648155630048,1804.5655837486,1862.20995130064,183300000
60,67,41.737555695787,9.88420032469825,8.9271155049177,9.89306916403127,8.95156330152953,340.030078877879,298.292523182092,1862.20995130064,1903.94750699643,183300000
60,61,45.7996227388183,9.88420032469825,8.9271155049177,9.80867498691304,8.84910916232484,344.09214592091,298.292523182092,1862.20995130064,1908.00957403946,183300000
61,62,3.92151905059166,9.80867498691304,8.84910916232484,9.82285240724885,8.85709731628585,348.013664971502,344.09214592091,1908.00957403946,1911.93109309005,183300000
61,64,1.77328639565992,9.80867498691304,8.84910916232484,9.91606459538937,8.90809911509737,345.86543231657,344.09214592091,1908.00957403946,1909.78286043512,183300000
62,1,64.0689069099463,9.82285240724885,8.85709731628585,9.74200843037143,8.80444236903963,412.082571881448,348.013664971502,1911.93109309005,1976,183300000
62,63,10.7315677280726,9.82285240724885,8.85709731628585,9.83633289708194,8.85855978225816,358.745232699575,348.013664971502,1911.93109309005,1922.66266081813,183300000
63,3,52.3373391818737,9.83633289708194,8.85855978225816,9.783333,8.283333,411.082571881448,358.745232699575,1922.66266081813,1975,183300000
63,2,93.4821479250432,9.83633289708194,8.85855978225816,10.523056,7.440278,452.227380624618,358.745232699575,1922.66266081813,2016.14480874317,183300000
64,4,98.2198718053151,9.91606459538937,8.90809911509737,9.050211,7.396413,444.085304121886,345.86543231657,1909.78286043512,2008.00273224044,183300000
64,65,35.243542411708,9.91606459538937,8.90809911509737,9.9418731867111,8.91061047046516,381.108974728278,345.86543231657,1909.78286043512,1945.02640284683,183300000
65,5,63.0582966067219,9.9418731867111,8.91061047046516,9.91910521499651,8.89319376931893,444.167271335,381.108974728278,1945.02640284683,2008.08469945355,183300000
65,66,16.4948827306206,9.9418731867111,8.91061047046516,9.91034999696164,8.91572065607222,397.603857458899,381.108974728278,1945.02640284683,1961.52128557745,183300000
66,7,46.5634138761013,9.91034999696164,8.91572065607222,9.91320642880278,8.88769500266716,444.167271335,397.603857458899,1961.52128557745,2008.08469945355,183300000
66,6,45.4787144225494,9.91034999696164,8.91572065607222,9.91515946833754,8.89285650138684,443.082571881448,397.603857458899,1961.52128557745,2007,183300000
67,13,111.071671085761,9.89306916403127,8.95156330152953,10.3144723731492,9.84624767396514,451.10174996364,340.030078877879,1903.94750699643,2015.01917808219,183300000
67,68,25.670580422798,9.89306916403127,8.95156330152953,9.83772824431798,8.87729103099313,365.700659300677,340.030078877879,1903.94750699643,1929.61808741923,183300000
68,69,33.6574568971988,9.83772824431798,8.87729103099313,9.75399080749737,8.82652766681174,399.358116197876,365.700659300677,1929.61808741923,1963.27554431643,183300000
68,12,83.5380769643328,9.83772824431798,8.87729103099313,9.91293479811575,8.89204940880168,449.23873626501,365.700659300677,1929.61808741923,2013.15616438356,183300000
69,70,0.110007569472124,9.75399080749737,8.82652766681174,9.75276770388479,8.82620551284551,399.468123767348,399.358116197876,1963.27554431643,1963.3855518859,183300000
69,71,5.41650041617006,9.75399080749737,8.82652766681174,9.69175775395301,8.74763807211961,404.774616614046,399.358116197876,1963.27554431643,1968.6920447326,183300000
70,8,11.6144481141002,9.75276770388479,8.82620551284551,9.73888010861956,8.8118734217047,411.082571881448,399.468123767348,1963.3855518859,1975,183300000
70,9,29.6144481141002,9.75276770388479,8.82620551284551,9.91480160021332,8.88877502694321,429.082571881448,399.468123767348,1963.3855518859,1993,183300000
71,11,46.3380922537037,9.69175775395301,8.74763807211961,9.74015517473873,8.81301888148311,451.11270886775,404.774616614046,1968.6920447326,2015.0301369863,183300000
71,10,44.3517908838407,9.69175775395301,8.74763807211961,7.732152,8.539144,449.126407497887,404.774616614046,1968.6920447326,2013.04383561644,183300000
72,14,47.4831730257779,11.0787934208521,7.70018877040482,11.0872980818244,7.69048875646627,451.156544484188,403.67337145841,1967.59079957696,2015.07397260274,183300000
72,15,10.2420771353668,11.0787934208521,7.70018877040482,11.0831066486115,7.69113866658487,413.915448593777,403.67337145841,1967.59079957696,1977.83287671233,183300000
73,96,12.8723864218354,9.3896334567776,8.87937021176324,8.54533967632837,8.63583526750125,233.141656391426,220.26926996959,1784.18669808814,1797.05908450998,183300000
73,74,47.4616554651909,9.3896334567776,8.87937021176324,9.28989342753129,9.09844668151229,267.730925434781,220.26926996959,1784.18669808814,1831.64835355333,183300000
74,75,80.1838466482786,9.28989342753129,9.09844668151229,9.3309463306526,9.20390929207658,347.91477208306,267.730925434781,1831.64835355333,1911.83220020161,183300000
74,78,43.2830640640273,9.28989342753129,9.09844668151229,10.0218719556906,9.12767674110515,311.013989498808,267.730925434781,1831.64835355333,1874.93141761736,183300000
75,16,104.23337356888,9.3309463306526,9.20390929207658,9.755908,9.553992,452.14814565194,347.91477208306,1911.83220020161,2016.06557377049,183300000
75,76,36.7503580947151,9.3309463306526,9.20390929207658,9.20179946637995,9.16285588451466,384.665130177775,347.91477208306,1911.83220020161,1948.58255829633,183300000
