node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
262,290,399.304606455325,8.4536123573044,8.49973316436928,9.90619070760901,8.886848287531,905.789717455027,506.485110999702,1414.67249387715,1813.97710033248,507400000
262,263,389.562314561617,8.4536123573044,8.49973316436928,8.50060360042712,8.54375445992543,896.04742556132,506.485110999702,1414.67249387715,1804.23480843877,507400000
263,264,55.8893152264233,8.50060360042712,8.54375445992543,8.50157296719379,8.53335899798073,951.936740787743,896.04742556132,1804.23480843877,1860.12412366519,507400000
263,277,25.3270718035735,8.50060360042712,8.54375445992543,8.53571913866383,8.56913747295628,921.374497364893,896.04742556132,1804.23480843877,1829.56188024234,507400000
264,270,116.955453131818,8.50157296719379,8.53335899798073,8.49963577087667,8.52461165503599,1068.89219391956,951.936740787743,1860.12412366519,1977.07957679701,507400000
264,265,85.0179229842743,8.50157296719379,8.53335899798073,8.32592970559965,8.42188077837018,1036.95466377202,951.936740787743,1860.12412366519,1945.14204664947,507400000
265,267,25.9674974728118,8.32592970559965,8.42188077837018,8.32856409389557,8.41348044037191,1062.92216124483,1036.95466377202,1945.14204664947,1971.10954412228,507400000
265,266,10.6168279963713,8.32592970559965,8.42188077837018,7.5806649459648,7.90433984880777,1047.57149176839,1036.95466377202,1945.14204664947,1955.75887464584,507400000
266,6,60.394048626861,7.5806649459648,7.90433984880777,7.565864,7.917972,1107.96554039525,1047.57149176839,1955.75887464584,2016.1529232727,507400000
266,5,62.2903582308733,7.5806649459648,7.90433984880777,5.79449,7.03589,1109.86184999926,1047.57149176839,1955.75887464584,2018.04923287671,507400000
267,10,44.9887343416773,8.32856409389557,8.41348044037191,8.325363,8.450158,1107.91089558651,1062.92216124483,1971.10954412228,2016.09827846396,507400000
267,268,37.5343315986191,8.32856409389557,8.41348044037191,7.63631405275146,8.39473617964531,1100.45649284345,1062.92216124483,1971.10954412228,2008.6438757209,507400000
268,9,4.18117869934238,7.63631405275146,8.39473617964531,7.63391160888006,8.40165399442606,1104.63767154279,1100.45649284345,2008.6438757209,2012.82505442024,507400000
268,269,1.83148303822035,7.63631405275146,8.39473617964531,7.6363072812049,8.39471258831758,1102.28797588167,1100.45649284345,2008.6438757209,2010.47535875912,507400000
269,7,1.33551795320976,7.6363072812049,8.39471258831758,7.63048244074588,8.3988255205873,1103.62349383488,1102.28797588167,2010.47535875912,2011.81087671233,507400000
269,8,1.3327782271824,7.6363072812049,8.39471258831758,7.63363739676226,8.39697275125557,1103.62075410885,1102.28797588167,2010.47535875912,2011.8081369863,507400000
270,271,15.9565103004961,8.49963577087667,8.52461165503599,8.49623244552236,8.523469900968,1084.84870422006,1068.89219391956,1977.07957679701,1993.03608709751,507400000
270,272,7.16949478718502,8.49963577087667,8.52461165503599,8.49638166463332,8.52418587437682,1076.06168870675,1068.89219391956,1977.07957679701,1984.2490715842,507400000
271,11,23.0157432790179,8.49623244552236,8.523469900968,8.49508525903931,8.52347205782366,1107.86444749907,1084.84870422006,1993.03608709751,2016.05183037653,507400000
271,12,23.1605520221872,8.49623244552236,8.523469900968,8.49663803912223,8.52451547689467,1108.00925624224,1084.84870422006,1993.03608709751,2016.19663911969,507400000
272,275,0.501636815031596,8.49638166463332,8.52418587437682,8.49797341425373,8.52484485670204,1076.56332552178,1076.06168870675,1984.2490715842,1984.75070839923,507400000
272,273,5.58976927292404,8.49638166463332,8.52418587437682,8.49193501467368,8.52505642913081,1081.65145797967,1076.06168870675,1984.2490715842,1989.83884085712,507400000
273,274,25.1098171391457,8.49193501467368,8.52505642913081,8.49091075435529,8.52615103056637,1106.76127511882,1081.65145797967,1989.83884085712,2014.94865799627,507400000
273,13,26.2840277707709,8.49193501467368,8.52505642913081,8.49093394089794,8.51814460687556,1107.93548575044,1081.65145797967,1989.83884085712,2016.12286862789,507400000
274,15,1.14142374637949,8.49091075435529,8.52615103056637,8.49348319524115,8.51766841575592,1107.9026988652,1106.76127511882,2014.94865799627,2016.09008174265,507400000
274,14,2.11427351058332,8.49091075435529,8.52615103056637,8.49200422858583,8.52580567012689,1108.8755486294,1106.76127511882,2014.94865799627,2017.06293150685,507400000
275,16,15.486914327024,8.49797341425373,8.52484485670204,9.91692405544008,8.89454039802612,1092.0502398488,1076.56332552178,1984.75070839923,2000.23762272625,507400000
275,276,5.97640065059689,8.49797341425373,8.52484485670204,8.49950405680346,8.52635792797897,1082.53972617237,1076.56332552178,1984.75070839923,1990.72710904983,507400000
276,17,25.2673293063397,8.49950405680346,8.52635792797897,8.4,8.55,1107.80705547871,1082.53972617237,1990.72710904983,2015.99443835616,507400000
276,18,23.3248635529149,8.49950405680346,8.52635792797897,8.49642602061313,8.52446469938605,1105.86458972529,1082.53972617237,1990.72710904983,2014.05197260274,507400000
277,278,31.374418925464,8.53571913866383,8.56913747295628,9.87596930973845,9.48124991938527,952.748916290357,921.374497364893,1829.56188024234,1860.93629916781,507400000
277,19,186.495414615056,8.53571913866383,8.56913747295628,7.213958,10.183256,1107.86991197995,921.374497364893,1829.56188024234,2016.0572948574,507400000
278,279,37.0447527865597,9.87596930973845,9.48124991938527,9.88910554775652,9.47322989686988,989.793669076917,952.748916290357,1860.93629916781,1897.98105195437,507400000
278,287,74.0637532455839,9.87596930973845,9.48124991938527,9.73813566111915,9.5729547047484,1026.81266953594,952.748916290357,1860.93629916781,1935.00005241339,507400000
279,20,118.070778422158,9.88910554775652,9.47322989686988,8.87931,9.53879,1107.86444749907,989.793669076917,1897.98105195437,2016.05183037653,507400000
