node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
9,10,33.5709274219341,10.6637235279945,13.2625397305007,7.88170556726633,5.1342133008025,33.5709274219341,0,1968.99029019005,2002.56121761198,124600000,1
9,8,0.00970980995256809,10.6637235279945,13.2625397305007,10.686987,13.272643,0.00970980995256809,0,1968.99029019005,1969,124600000,1
10,11,2.60866141393057,7.88170556726633,5.1342133008025,7.59423773931506,4.58369482303001,36.1795888358647,33.5709274219341,2002.56121761198,2005.16987902591,124600000,1
10,15,12.2611163367283,7.88170556726633,5.1342133008025,7.87287762801243,5.12774738669122,45.8320437586624,33.5709274219341,2002.56121761198,2014.82233394871,124600000,1
11,12,1.72745195687341,7.59423773931506,4.58369482303001,7.74200106874629,4.61622143733943,37.9070407927381,36.1795888358647,2005.16987902591,2006.89733098278,124600000,1
11,14,3.57582104525926,7.59423773931506,4.58369482303001,7.68696524577225,4.61651529699571,39.755409881124,36.1795888358647,2005.16987902591,2008.74570007117,124600000,1
12,3,2.26431285283083,7.74200106874629,4.61622143733943,7.68723475598097,4.61590108295289,40.1713536455689,37.9070407927381,2006.89733098278,2009.16164383562,124600000,1
12,13,1.01559955819724,7.74200106874629,4.61622143733943,7.7549962415239,4.61735078579012,38.9226403509353,37.9070407927381,2006.89733098278,2007.91293054098,124600000,1
13,1,0.835703338798668,7.7549962415239,4.61735078579012,7.67893893468694,4.62058376398362,39.758343689734,38.9226403509353,2007.91293054098,2008.74863387978,124600000,1
13,2,4.28925525136707,7.7549962415239,4.61735078579012,7.68402375249997,4.61871262668064,43.2118956023024,38.9226403509353,2007.91293054098,2012.20218579235,124600000,1
14,5,0.415943764444975,7.68696524577225,4.61651529699571,7.68513803796662,4.62131112959456,40.1713536455689,39.755409881124,2008.74570007117,2009.16164383562,124600000,1
14,4,0.00293380861005232,7.68696524577225,4.61651529699571,7.68367595095781,4.61756559725118,39.758343689734,39.755409881124,2008.74570007117,2008.74863387978,124600000,1
15,6,1.21318517697326,7.87287762801243,5.12774738669122,7.845422,5.182916,47.0452289356357,45.8320437586624,2014.82233394871,2016.03551912568,124600000,1
