node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
9,1,44.5863928304467,10.9094512382438,13.725492146814,10.686987,13.272643,44.5863928304467,0,1924.41360716955,1969,169700000,1
9,10,56.54173302462,10.9094512382438,13.725492146814,7.66196328418146,4.57054109472697,56.54173302462,0,1924.41360716955,1980.95534019417,169700000,1
10,11,11.1708462654182,7.66196328418146,4.57054109472697,7.67618073245477,4.59619882984338,67.7125792900382,56.54173302462,1980.95534019417,1992.12618645959,169700000,1
10,15,27.732472426436,7.66196328418146,4.57054109472697,7.7660608354779,5.19706424228096,84.274205451056,56.54173302462,1980.95534019417,2008.68781262061,169700000,1
11,12,7.62164888133596,7.67618073245477,4.59619882984338,7.68526554289382,4.54171418223793,75.3342281713742,67.7125792900382,1992.12618645959,1999.74783534093,169700000,1
11,14,16.5629072323566,7.67618073245477,4.59619882984338,7.69773736181565,4.62011958077337,84.2754865223948,67.7125792900382,1992.12618645959,2008.68909369195,169700000,1
12,4,9.41380849468894,7.68526554289382,4.54171418223793,7.68723475598097,4.61590108295289,84.7480366660631,75.3342281713742,1999.74783534093,2009.16164383562,169700000,1
12,13,2.62503841496813,7.68526554289382,4.54171418223793,7.6961393044276,4.56968281055446,77.9592665863423,75.3342281713742,1999.74783534093,2002.3728737559,169700000,1
13,2,6.37576012388588,7.6961393044276,4.56968281055446,7.67893893468694,4.62058376398362,84.3350267102282,77.9592665863423,2002.3728737559,2008.74863387978,169700000,1
13,3,9.82931203645428,7.6961393044276,4.56968281055446,7.68402375249997,4.61871262668064,87.7885786227966,77.9592665863423,2002.3728737559,2012.20218579235,169700000,1
14,6,0.472550143668339,7.69773736181565,4.62011958077337,7.68513803796662,4.62131112959456,84.7480366660631,84.2754865223948,2008.68909369195,2009.16164383562,169700000,1
14,5,0.0595401878334165,7.69773736181565,4.62011958077337,7.68367595095781,4.61756559725118,84.3350267102282,84.2754865223948,2008.68909369195,2008.74863387978,169700000,1
15,7,7.3477065050738,7.7660608354779,5.19706424228096,7.845422,5.182916,91.6219119561298,84.274205451056,2008.68781262061,2016.03551912568,169700000,1
15,8,10.3560229958291,7.7660608354779,5.19706424228096,7.525829,5.762072,94.6302284468851,84.274205451056,2008.68781262061,2019.04383561644,169700000,1
215,404,87.1748302893311,5.93592776118523,7.84490503161095,6.03166977010423,7.87395382676421,87.1748302893311,0,1744.67050924152,1831.84533953085,169700000,2
215,216,67.528942393062,5.93592776118523,7.84490503161095,5.95694347360285,7.8360811924671,67.528942393062,0,1744.67050924152,1812.19945163458,169700000,2
216,217,121.393672273549,5.95694347360285,7.8360811924671,5.95272625413133,7.84910729381267,188.922614666611,67.528942393062,1812.19945163458,1933.59312390813,169700000,2
216,231,60.002517204032,5.95694347360285,7.8360811924671,6.19345706147881,6.75283034946033,127.531459597094,67.528942393062,1812.19945163458,1872.20196883862,169700000,2
217,30,84.4397528041964,5.95272625413133,7.84910729381267,5.967,7.867,273.362367470807,188.922614666611,1933.59312390813,2018.03287671233,169700000,2
217,218,22.5087455265172,5.95272625413133,7.84910729381267,6.05599802830112,7.82572200344183,211.431360193128,188.922614666611,1933.59312390813,1956.10186943465,169700000,2
218,16,61.9638839900079,6.05599802830112,7.82572200344183,6.556183,8.303293,273.395244183136,211.431360193128,1956.10186943465,2018.06575342466,169700000,2
218,219,23.3964998754422,6.05599802830112,7.82572200344183,6.33764417558042,8.10334092407485,234.82786006857,211.431360193128,1956.10186943465,1979.49836931009,169700000,2
219,221,15.8427127978821,6.33764417558042,8.10334092407485,6.33602054578944,8.10099893044357,250.670572866452,234.82786006857,1979.49836931009,1995.34108210797,169700000,2
219,220,26.3702630891966,6.33764417558042,8.10334092407485,6.33100330640462,8.10327834204559,261.198123157767,234.82786006857,1979.49836931009,2005.86863239929,169700000,2
220,18,12.2464360938622,6.33100330640462,8.10327834204559,6.32954021526562,8.10160991610717,273.444559251629,261.198123157767,2005.86863239929,2018.11506849315,169700000,2
220,17,2.30623098868968,6.33100330640462,8.10327834204559,6.3340603844046,8.10158542878039,263.504354146456,261.198123157767,2005.86863239929,2008.17486338798,169700000,2
221,222,5.00974756357612,6.33602054578944,8.10099893044357,6.33923490606261,8.10147146761443,255.680320430028,250.670572866452,1995.34108210797,2000.35082967155,169700000,2
221,224,0.872381553611707,6.33602054578944,8.10099893044357,6.33355084605516,8.10039612422693,251.542954420064,250.670572866452,1995.34108210797,1996.21346366159,169700000,2
222,223,6.62443188468528,6.33923490606261,8.10147146761443,6.33694201059431,8.10253013218961,262.304752314714,255.680320430028,2000.35082967155,2006.97526155624,169700000,2
222,19,17.7395812873541,6.33923490606261,8.10147146761443,6.33630677242851,8.10280534528512,273.419901717382,255.680320430028,2000.35082967155,2018.0904109589,169700000,2
223,20,7.38912200540846,6.33694201059431,8.10253013218961,6.33547702560056,8.10274008583348,269.693874320122,262.304752314714,2006.97526155624,2014.36438356164,169700000,2
223,21,6.0247384437647,6.33694201059431,8.10253013218961,9.8,8.866667,268.329490758478,262.304752314714,2006.97526155624,2013,169700000,2
224,225,2.29942110043729,6.33355084605516,8.10039612422693,6.33369292796097,8.09798505480327,253.842375520501,251.542954420064,1996.21346366159,1998.51288476202,169700000,2
