node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
9,8,54.4425947894085,11.0636364245183,13.78014250494,10.686987,13.272643,54.4425947894085,0,1914.55740521059,1969,180800000,1
9,10,57.5341491100222,11.0636364245183,13.78014250494,7.85388300659407,5.17419669987831,57.5341491100222,0,1914.55740521059,1972.09155432061,180800000,1
10,11,37.4165052519607,7.85388300659407,5.17419669987831,7.70391205301086,5.07814754603286,94.950654361983,57.5341491100222,1972.09155432061,2009.50805957257,180800000,1
10,12,27.1685464214201,7.85388300659407,5.17419669987831,7.74379174098322,4.65074037860372,84.7026955314423,57.5341491100222,1972.09155432061,1999.26010074203,180800000,1
11,1,6.52745955310862,7.70391205301086,5.07814754603286,7.845422,5.182916,101.478113915092,94.950654361983,2009.50805957257,2016.03551912568,180800000,1
11,2,9.53577604386392,7.70391205301086,5.07814754603286,7.525829,5.762072,104.486430405847,94.950654361983,2009.50805957257,2019.04383561644,180800000,1
12,13,2.5962264134667,7.74379174098322,4.65074037860372,7.69632571143133,4.59405307565097,87.298921944909,84.7026955314423,1999.26010074203,2001.8563271555,180800000,1
12,15,8.73092007630514,7.74379174098322,4.65074037860372,7.72007085586701,4.6464361551141,93.4336156077475,84.7026955314423,1999.26010074203,2007.99102081834,180800000,1
13,5,7.30531668011582,7.69632571143133,4.59405307565097,7.68723475598097,4.61590108295289,94.6042386250248,87.298921944909,2001.8563271555,2009.16164383562,180800000,1
13,14,5.93023483362873,7.69632571143133,4.59405307565097,7.71143251373692,4.62436612043619,93.2291567785378,87.298921944909,2001.8563271555,2007.78656198913,180800000,1
14,3,4.41562380322056,7.71143251373692,4.62436612043619,7.68402375249997,4.61871262668064,97.6447805817583,93.2291567785378,2007.78656198913,2012.20218579235,180800000,1
14,4,0.96207189065216,7.71143251373692,4.62436612043619,7.67893893468694,4.62058376398362,94.1912286691899,93.2291567785378,2007.78656198913,2008.74863387978,180800000,1
15,6,0.757613061442452,7.72007085586701,4.6464361551141,7.68367595095781,4.61756559725118,94.1912286691899,93.4336156077475,2007.99102081834,2008.74863387978,180800000,1
15,7,1.17062301727738,7.72007085586701,4.6464361551141,7.68513803796662,4.62131112959456,94.6042386250248,93.4336156077475,2007.99102081834,2009.16164383562,180800000,1
215,225,93.1140755294574,6.16477906606603,6.67868401310031,6.1716597712353,6.68293915041056,93.1140755294574,0,1743.34069912259,1836.45477465205,180800000,2
215,216,80.3828376901722,6.16477906606603,6.67868401310031,5.54143927892374,7.03362694107036,80.3828376901722,0,1743.34069912259,1823.72353681277,180800000,2
