node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
9,8,4.8689324385188,10.9851159455226,14.4671474176289,10.686987,13.272643,4.8689324385188,0,1964.13106756148,1969,155600000,1
9,10,31.8723987067462,10.9851159455226,14.4671474176289,7.69343335856559,4.82509580080891,31.8723987067462,0,1964.13106756148,1996.00346626823,155600000,1
10,11,16.7273963384155,7.69343335856559,4.82509580080891,7.90005420473532,5.2154673106099,48.5997950451618,31.8723987067462,1996.00346626823,2012.73086260664,155600000,1
10,12,5.39780271801546,7.69343335856559,4.82509580080891,7.65966882235722,4.74420115538726,37.2702014247617,31.8723987067462,1996.00346626823,2001.40126898624,155600000,1
11,1,3.30465651904011,7.90005420473532,5.2154673106099,7.845422,5.182916,51.9044515642019,48.5997950451618,2012.73086260664,2016.03551912568,155600000,1
11,2,6.31297300979542,7.90005420473532,5.2154673106099,7.525829,5.762072,54.9127680549572,48.5997950451618,2012.73086260664,2019.04383561644,155600000,1
12,13,3.63979381094101,7.65966882235722,4.74420115538726,7.70195982745771,4.66540780721931,40.9099952357027,37.2702014247617,2001.40126898624,2005.04106279718,155600000,1
12,15,7.16554440109267,7.65966882235722,4.74420115538726,7.67819781551033,4.5779158824157,44.4357458258544,37.2702014247617,2001.40126898624,2008.56681338734,155600000,1
13,5,4.12058103843244,7.70195982745771,4.66540780721931,7.68723475598097,4.61590108295289,45.0305762741352,40.9099952357027,2005.04106279718,2009.16164383562,155600000,1
13,14,2.55833335053981,7.70195982745771,4.66540780721931,7.73170228987088,4.64475937436235,43.4683285862425,40.9099952357027,2005.04106279718,2007.59939614772,155600000,1
14,3,1.14923773205771,7.73170228987088,4.64475937436235,7.67893893468694,4.62058376398362,44.6175663183002,43.4683285862425,2007.59939614772,2008.74863387978,155600000,1
14,4,4.60278964462611,7.73170228987088,4.64475937436235,7.68402375249997,4.61871262668064,48.0711182308686,43.4683285862425,2007.59939614772,2012.20218579235,155600000,1
15,6,0.181820492445858,7.67819781551033,4.5779158824157,7.68367595095781,4.61756559725118,44.6175663183002,44.4357458258544,2008.56681338734,2008.74863387978,155600000,1
15,7,0.594830448280781,7.67819781551033,4.5779158824157,7.68513803796662,4.62131112959456,45.0305762741352,44.4357458258544,2008.56681338734,2009.16164383562,155600000,1
