node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
5,4,70.5362032422124,10.5279609786341,13.6970158637053,10.686987,13.272643,70.5362032422124,0,1895.45548026703,1965.99168350924,124600000,1
5,6,59.2953030762641,10.5279609786341,13.6970158637053,7.31921284676754,5.2881811026843,59.2953030762641,0,1895.45548026703,1954.7507833433,124600000,1
6,3,54.4430859582981,7.31921284676754,5.2881811026843,7.6833,4.6167,113.738389034562,59.2953030762641,1954.7507833433,2009.19386930159,124600000,1
6,7,50.0238158635204,7.31921284676754,5.2881811026843,7.35645480618538,5.95789116865641,109.319118939785,59.2953030762641,1954.7507833433,2004.77459920682,124600000,1
7,1,11.2609199188663,7.35645480618538,5.95789116865641,7.525829,5.762072,120.580038858651,109.319118939785,2004.77459920682,2016.03551912568,124600000,1
7,2,8.25260342811102,7.35645480618538,5.95789116865641,7.845422,5.182916,117.571722367896,109.319118939785,2004.77459920682,2013.02720263493,124600000,1
166,167,87.6689176762945,6.04929744504393,7.80542346646367,5.99427440858108,7.96982111678265,87.6689176762945,0,1769.74450433503,1857.41342201133,771400000,2
166,320,66.3736105195052,6.04929744504393,7.80542346646367,6.04936894231998,7.79805919729255,66.3736105195052,0,1769.74450433503,1836.11811485454,771400000,2
167,308,81.6706100943178,5.99427440858108,7.96982111678265,6.01331155106155,7.95425265669402,169.339527770612,87.6689176762945,1857.41342201133,1939.08403210565,771400000,2
167,168,36.8073617331002,5.99427440858108,7.96982111678265,6.19140629671174,6.72794373644233,124.476279409395,87.6689176762945,1857.41342201133,1894.22078374443,771400000,2
168,173,48.7461661101083,6.19140629671174,6.72794373644233,6.18979263479885,6.71471873664227,173.222445519503,124.476279409395,1894.22078374443,1942.96694985454,771400000,2
168,169,60.7264147771117,6.19140629671174,6.72794373644233,6.20173707139136,6.74177630420079,185.202694186506,124.476279409395,1894.22078374443,1954.94719852154,771400000,2
169,12,19.1377329853087,6.20173707139136,6.74177630420079,6.166667,6.783333,204.340427171815,185.202694186506,1954.94719852154,1974.08493150685,771400000,2
169,170,6.16671479145572,6.20173707139136,6.74177630420079,8.88442843013438,11.3561657847237,191.369408977962,185.202694186506,1954.94719852154,1961.113913313,771400000,2
170,172,32.049900553594,8.88442843013438,11.3561657847237,8.89357357886526,11.4047206140699,223.419309531556,191.369408977962,1961.113913313,1993.16381386659,771400000,2
170,171,19.8037449125387,8.88442843013438,11.3561657847237,8.89375790901334,11.3619566553477,211.173153890501,191.369408977962,1961.113913313,1980.91765822553,771400000,2
171,8,32.2576842402185,8.89375790901334,11.3619566553477,8.89605947707894,11.357868716885,243.430838130719,211.173153890501,1980.91765822553,2013.17534246575,771400000,2
