node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
5,4,16.4365898664207,10.1771755055721,10.1174990600762,10.686987,13.272643,16.4365898664207,0,1949.55509364282,1965.99168350924,145300000,1
5,6,40.8354757840682,10.1771755055721,10.1174990600762,7.47016669662735,4.70752151636404,40.8354757840682,0,1949.55509364282,1990.39056942689,145300000,1
6,1,18.8032998747023,7.47016669662735,4.70752151636404,7.6833,4.6167,59.6387756587705,40.8354757840682,1990.39056942689,2009.19386930159,145300000,1
6,7,19.1989535441273,7.47016669662735,4.70752151636404,7.68532402105619,5.38266636091428,60.0344293281955,40.8354757840682,1990.39056942689,2009.58952297102,145300000,1
7,2,6.44599615466357,7.68532402105619,5.38266636091428,7.525829,5.762072,66.4804254828591,60.0344293281955,2009.58952297102,2016.03551912568,145300000,1
7,3,3.43767966390827,7.68532402105619,5.38266636091428,7.845422,5.182916,63.4721089921038,60.0344293281955,2009.58952297102,2013.02720263493,145300000,1
166,167,76.5212713387155,6.55864972216641,7.74906784575899,6.14801565269831,7.81815270638383,76.5212713387155,0,1803.7687845942,1880.29005593291,957700000,2
166,170,62.880760508708,6.55864972216641,7.74906784575899,6.55822664933933,7.7530454136877,62.880760508708,0,1803.7687845942,1866.6495451029,957700000,2
167,169,104.637318293784,6.14801565269831,7.81815270638383,6.4053806177361,7.68849542109565,181.158589632499,76.5212713387155,1880.29005593291,1984.92737422669,957700000,2
167,168,108.849958726473,6.14801565269831,7.81815270638383,6.06371696052142,7.82217889529846,185.371230065188,76.5212713387155,1880.29005593291,1989.14001465938,957700000,2
168,8,26.9665427176656,6.06371696052142,7.82217889529846,6.0767,8.0701,212.337772782854,185.371230065188,1989.14001465938,2016.10655737705,957700000,2
168,9,28.9503962995205,6.06371696052142,7.82217889529846,6.065463,7.81309,214.321626364709,185.371230065188,1989.14001465938,2018.0904109589,957700000,2
169,10,28.1630367322094,6.4053806177361,7.68849542109565,6.452667,7.510333,209.321626364709,181.158589632499,1984.92737422669,2013.0904109589,957700000,2
169,11,31.1436640246714,6.4053806177361,7.68849542109565,5.485,7.035,212.302253657171,181.158589632499,1984.92737422669,2016.07103825137,957700000,2
170,183,60.0676064122661,6.55822664933933,7.7530454136877,6.17039738938009,6.77634423609839,122.948366920974,62.880760508708,1866.6495451029,1926.71715151517,957700000,2
170,171,100.92840235858,6.55822664933933,7.7530454136877,6.73312365881706,7.9595638482963,163.809162867288,62.880760508708,1866.6495451029,1967.57794746148,957700000,2
171,12,50.4549292508451,6.73312365881706,7.9595638482963,5.967,7.867,214.264092118133,163.809162867288,1967.57794746148,2018.03287671233,957700000,2
171,172,26.88689773734,6.73312365881706,7.9595638482963,6.33245499619039,8.10231164172388,190.696060604628,163.809162867288,1967.57794746148,1994.46484519882,957700000,2
172,174,8.97831789052545,6.33245499619039,8.10231164172388,6.33469382197214,8.10212907528382,199.674378495153,190.696060604628,1994.46484519882,2003.44316308935,957700000,2
172,173,10.8054807144437,6.33245499619039,8.10231164172388,6.33628806652456,8.10255587182065,201.501541319072,190.696060604628,1994.46484519882,2005.27032591327,957700000,2
173,14,12.8447425798833,6.33628806652456,8.10255587182065,6.32994661845454,8.10351985103383,214.346283898955,201.501541319072,2005.27032591327,2018.11506849315,957700000,2
173,13,2.9045374747108,6.33628806652456,8.10255587182065,6.33351675256245,8.10384599407393,204.406078793783,201.501541319072,2005.27032591327,2008.17486338798,957700000,2
174,180,0.227144744353408,6.33469382197214,8.10212907528382,6.33486819040566,8.10254310062473,199.901523239507,199.674378495153,2003.44316308935,2003.6703078337,957700000,2
174,175,4.33544890731781,6.33469382197214,8.10212907528382,6.32885296003846,8.09910681799672,204.009827402471,199.674378495153,2003.44316308935,2007.77861199667,957700000,2
175,20,10.3227578663467,6.32885296003846,8.09910681799672,6.1878,8.1189,214.332585268818,204.009827402471,2007.77861199667,2018.10136986301,957700000,2
175,176,2.4326992550362,6.32885296003846,8.09910681799672,6.32882967930077,8.09895257052334,206.442526657507,204.009827402471,2007.77861199667,2010.2113112517,957700000,2
176,177,0.967511270287146,6.32882967930077,8.09895257052334,6.33913114289676,8.1040635610964,207.410037927795,206.442526657507,2010.2113112517,2011.17882252199,957700000,2
176,179,7.66105179428116,6.32882967930077,8.09895257052334,6.23906489027423,7.97799110523456,214.103578451789,206.442526657507,2010.2113112517,2017.87236304598,957700000,2
177,15,6.92254734102338,6.33913114289676,8.1040635610964,6.33350545609277,8.09998513690774,214.332585268818,207.410037927795,2011.17882252199,2018.10136986301,957700000,2
177,178,5.77661839952684,6.33913114289676,8.1040635610964,6.33604394539529,8.10928589902958,213.186656327321,207.410037927795,2011.17882252199,2016.95544092152,957700000,2
178,16,1.12401113327745,6.33604394539529,8.10928589902958,6.340038,8.129261,214.310667460599,213.186656327321,2016.95544092152,2018.07945205479,957700000,2
178,17,1.15414811957884,6.33604394539529,8.10928589902958,6.33370469748659,8.10053831743654,214.3408044469,213.186656327321,2016.95544092152,2018.1095890411,957700000,2
179,19,0.250924625248681,6.23906489027423,7.97799110523456,6.128725,8.00679,214.354503077037,214.103578451789,2017.87236304598,2018.12328767123,957700000,2
179,18,1.25914380333075,6.23906489027423,7.97799110523456,5.889345,7.953555,215.362722255119,214.103578451789,2017.87236304598,2019.13150684931,957700000,2
180,24,9.39544559095502,6.33486819040566,8.10254310062473,6.32835866750654,8.09903968267306,209.296968830462,199.901523239507,2003.6703078337,2013.06575342466,957700000,2
180,181,0.145511683078857,6.33486819040566,8.10254310062473,6.33389798498877,8.10414421697367,200.047034922586,199.901523239507,2003.6703078337,2003.81581951678,957700000,2
181,182,3.38615483530584,6.33389798498877,8.10414421697367,6.31528249079333,8.10968353024445,203.433189757892,200.047034922586,2003.81581951678,2007.20197435209,957700000,2
181,21,10.5485640448624,6.33389798498877,8.10414421697367,6.33658642299831,8.10468928747789,210.595598967448,200.047034922586,2003.81581951678,2014.36438356164,957700000,2
182,23,10.8582996205156,6.31528249079333,8.10968353024445,6.032415,7.850118,214.291489378407,203.433189757892,2007.20197435209,2018.0602739726,957700000,2
182,22,10.8637790725703,6.31528249079333,8.10968353024445,6.556183,8.303293,214.296968830462,203.433189757892,2007.20197435209,2018.06575342466,957700000,2
183,184,34.0065155446312,6.17039738938009,6.77634423609839,6.15237673251618,6.79111554628778,156.954882465605,122.948366920974,1926.71715151517,1960.7236670598,957700000,2
183,188,32.7168698860636,6.17039738938009,6.77634423609839,6.1756238708163,6.75859132677232,155.665236807038,122.948366920974,1926.71715151517,1959.43402140123,957700000,2
184,29,13.3612644470483,6.15237673251618,6.79111554628778,6.166667,6.783333,170.316146912654,156.954882465605,1960.7236670598,1974.08493150685,957700000,2
184,185,3.29991916795035,6.15237673251618,6.79111554628778,8.86390888231043,11.3509593657465,160.254801633556,156.954882465605,1960.7236670598,1964.02358622775,957700000,2
