node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
5,1,7.14506472723045,10.4017149953966,12.5258935390903,10.686987,13.272643,7.14506472723045,0,1958.84661878201,1965.99168350924,71100000,1
5,6,33.0513768165809,10.4017149953966,12.5258935390903,7.81679701903959,4.85549228316437,33.0513768165809,0,1958.84661878201,1991.8979955986,71100000,1
6,4,17.2958737029994,7.81679701903959,4.85549228316437,7.6833,4.6167,50.3472505195803,33.0513768165809,1991.8979955986,2009.19386930159,71100000,1
6,7,18.8738059586078,7.81679701903959,4.85549228316437,7.87846922983517,5.42395173367381,51.9251827751887,33.0513768165809,1991.8979955986,2010.7718015572,71100000,1
7,2,5.26371756848011,7.87846922983517,5.42395173367381,7.525829,5.762072,57.1889003436688,51.9251827751887,2010.7718015572,2016.03551912568,71100000,1
7,3,2.25540107772481,7.87846922983517,5.42395173367381,7.845422,5.182916,54.1805838529135,51.9251827751887,2010.7718015572,2013.02720263493,71100000,1
166,320,27.8298405352974,6.01877029124183,7.7554309223095,5.92135726196712,7.52354888180596,27.8298405352974,0,1791.92750729866,1819.75734783395,289900000,2
166,167,90.2567016332452,6.01877029124183,7.7554309223095,5.94615125757643,7.78466912050517,90.2567016332452,0,1791.92750729866,1882.1842089319,289900000,2
167,168,92.2684217895458,5.94615125757643,7.78466912050517,5.94824707823844,7.8340960146646,182.525123422791,90.2567016332452,1882.1842089319,1974.45263072145,289900000,2
167,180,34.533215924636,5.94615125757643,7.78466912050517,6.22951712351049,6.73183229881687,124.789917557881,90.2567016332452,1882.1842089319,1916.71742485654,289900000,2
168,8,43.5802459908824,5.94824707823844,7.8340960146646,5.967,7.867,226.105369413673,182.525123422791,1974.45263072145,2018.03287671233,289900000,2
168,169,22.059753654721,5.94824707823844,7.8340960146646,6.33647136419757,8.08839694678492,204.584877077512,182.525123422791,1974.45263072145,1996.51238437617,289900000,2
169,170,9.12115235421921,6.33647136419757,8.08839694678492,6.33346571794309,8.10999280665777,213.706029431731,204.584877077512,1996.51238437617,2005.63353673039,289900000,2
169,171,5.43200539517142,6.33647136419757,8.08839694678492,6.33891359488249,8.1069966966224,210.016882472683,204.584877077512,1996.51238437617,2001.94438977134,289900000,2
170,10,12.481531762764,6.33346571794309,8.10999280665777,6.32994661845454,8.10351985103383,226.187561194495,213.706029431731,2005.63353673039,2018.11506849315,289900000,2
170,9,2.54132665759156,6.33346571794309,8.10999280665777,6.33351675256245,8.10384599407393,216.247356089323,213.706029431731,2005.63353673039,2008.17486338798,289900000,2
171,178,1.4663501584381,6.33891359488249,8.1069966966224,6.33572609418486,8.10085459984661,211.483232631121,210.016882472683,2001.94438977134,2003.41073992978,289900000,2
171,172,0.279785568263122,6.33891359488249,8.1069966966224,6.339069638976,8.10701974312301,210.296668040947,210.016882472683,2001.94438977134,2002.2241753396,289900000,2
172,17,10.8415780850556,6.339069638976,8.10701974312301,6.32835866750654,8.09903968267306,221.138246126002,210.296668040947,2002.2241753396,2013.06575342466,289900000,2
172,173,1.78265884977045,6.339069638976,8.10701974312301,6.34147234734241,8.10879890806304,212.079326890717,210.296668040947,2002.2241753396,2004.00683418937,289900000,2
173,16,14.0945356736412,6.34147234734241,8.10879890806304,6.1878,8.1189,226.173862564358,212.079326890717,2004.00683418937,2018.10136986301,289900000,2
173,174,6.4667093292616,6.34147234734241,8.10879890806304,6.33417794686869,8.10416744791776,218.546036219979,212.079326890717,2004.00683418937,2010.47354351863,289900000,2
174,175,1.13759258019082,6.33417794686869,8.10416744791776,6.3342864336309,8.10278936072782,219.683628800169,218.546036219979,2010.47354351863,2011.61113609882,289900000,2
174,177,6.62055163302145,6.33417794686869,8.10416744791776,6.12869437450182,7.99681391788442,225.166587853,218.546036219979,2010.47354351863,2017.09409515166,289900000,2
175,13,6.49023376418882,6.3342864336309,8.10278936072782,6.33350545609277,8.09998513690774,226.173862564358,219.683628800169,2011.61113609882,2018.10136986301,289900000,2
175,176,5.31414873566225,6.3342864336309,8.10278936072782,6.33447995026751,8.10375003436556,224.997777535832,219.683628800169,2011.61113609882,2016.92528483449,289900000,2
176,11,1.15416722030748,6.33447995026751,8.10375003436556,6.340038,8.129261,226.151944756139,224.997777535832,2016.92528483449,2018.07945205479,289900000,2
176,12,1.18430420660886,6.33447995026751,8.10375003436556,6.33370469748659,8.10053831743654,226.182081742441,224.997777535832,2016.92528483449,2018.1095890411,289900000,2
177,15,1.0291925195775,6.12869437450182,7.99681391788442,6.128725,8.00679,226.195780372578,225.166587853,2017.09409515166,2018.12328767123,289900000,2
177,14,2.03741169765957,6.12869437450182,7.99681391788442,5.889345,7.953555,227.20399955066,225.166587853,2017.09409515166,2019.13150684931,289900000,2
178,179,5.65255946135863,6.33572609418486,8.10085459984661,6.33824734026634,8.0876924804236,217.13579209248,211.483232631121,2003.41073992978,2009.06329939114,289900000,2
178,18,10.9536436318669,6.33572609418486,8.10085459984661,6.33658642299831,8.10468928747789,222.436876262988,211.483232631121,2003.41073992978,2014.36438356164,289900000,2
179,20,8.99697458146728,6.33824734026634,8.0876924804236,6.032415,7.850118,226.132766673947,217.13579209248,2009.06329939114,2018.0602739726,289900000,2
179,19,9.00245403352199,6.33824734026634,8.0876924804236,6.556183,8.303293,226.138246126002,217.13579209248,2009.06329939114,2018.06575342466,289900000,2
180,181,37.376055984762,6.22951712351049,6.73183229881687,6.22621319661808,6.75856432112211,162.165973542643,124.789917557881,1916.71742485654,1954.0934808413,289900000,2
180,185,36.8577663807819,6.22951712351049,6.73183229881687,6.2222298862653,6.73097195348136,161.647683938663,124.789917557881,1916.71742485654,1953.57519123732,289900000,2
181,25,19.9914506655507,6.22621319661808,6.75856432112211,6.166667,6.783333,182.157424208194,162.165973542643,1954.0934808413,1974.08493150685,289900000,2
181,182,12.5907010370223,6.22621319661808,6.75856432112211,8.89800737601912,11.362434655272,174.756674579665,162.165973542643,1954.0934808413,1966.68418187832,289900000,2
182,183,22.6465560709679,8.89800737601912,11.362434655272,8.90162431747875,11.3555387956176,197.403230650633,174.756674579665,1966.68418187832,1989.33073794929,289900000,2
182,184,29.7382568440132,8.89800737601912,11.362434655272,8.90393390170005,11.3685476708435,204.494931423679,174.756674579665,1966.68418187832,1996.42243872233,289900000,2
183,21,23.8446045164646,8.90162431747875,11.3555387956176,8.89605947707894,11.357868716885,221.247835167098,197.403230650633,1989.33073794929,2013.17534246575,289900000,2
183,22,22.7730871873232,8.90162431747875,11.3555387956176,8.8929044134036,11.3554655709795,220.176317837957,197.403230650633,1989.33073794929,2012.10382513661,289900000,2
184,24,15.6868508951523,8.90393390170005,11.3685476708435,8.89394223790531,11.3565582317433,220.181782318831,204.494931423679,1996.42243872233,2012.10928961749,289900000,2
184,23,19.5884902394146,8.90393390170005,11.3685476708435,7.251211,9.976395,224.083421663093,204.494931423679,1996.42243872233,2016.01092896175,289900000,2
185,186,47.2482211841573,6.2222298862653,6.73097195348136,6.20739263749737,6.72010325900046,208.89590512282,161.647683938663,1953.57519123732,2000.82341242148,289900000,2
185,188,6.78599707663185,6.2222298862653,6.73097195348136,6.21375856660326,6.72634226572238,168.433681015295,161.647683938663,1953.57519123732,1960.36118831395,289900000,2
186,187,12.1254704518313,6.20739263749737,6.72010325900046,6.20296776997592,6.73257505514253,221.021375574652,208.89590512282,2000.82341242148,2012.94888287331,289900000,2
186,28,18.2176834689353,6.20739263749737,6.72010325900046,7.272099,6.346321,227.113588591756,208.89590512282,2000.82341242148,2019.04109589041,289900000,2
187,26,5.17988424998061,6.20296776997592,6.73257505514253,6.19918635268466,6.72936985601746,226.201259824632,221.021375574652,2012.94888287331,2018.12876712329,289900000,2
187,27,5.19084315409027,6.20296776997592,6.73257505514253,6.202172175932,6.73109664544915,226.212218728742,221.021375574652,2012.94888287331,2018.1397260274,289900000,2
188,189,13.4286065689793,6.21375856660326,6.72634226572238,6.19734131874138,6.72137399778291,181.862287584274,168.433681015295,1960.36118831395,1973.78979488293,289900000,2
188,318,25.1667419326216,6.21375856660326,6.72634226572238,6.22356614839502,6.72374332868478,193.600422947916,168.433681015295,1960.36118831395,1985.52793024657,289900000,2
189,194,7.39072974953097,6.19734131874138,6.72137399778291,6.70903516712445,6.15367789897467,189.253017333805,181.862287584274,1973.78979488293,1981.18052463246,289900000,2
189,190,3.30968504644776,6.19734131874138,6.72137399778291,6.67302760099936,6.40875663690877,185.171972630722,181.862287584274,1973.78979488293,1977.09947992938,289900000,2
190,192,14.2255135955821,6.67302760099936,6.40875663690877,6.60689299164415,6.50785589209299,199.397486226304,185.171972630722,1977.09947992938,1991.32499352496,289900000,2
190,191,14.6218601905474,6.67302760099936,6.40875663690877,6.65949111327576,6.39432887369464,199.793832821269,185.171972630722,1977.09947992938,1991.72134011992,289900000,2
191,30,26.3471530307601,6.65949111327576,6.39432887369464,6.65658405316748,6.38655116312134,226.140985852029,199.793832821269,1991.72134011992,2018.06849315068,289900000,2
191,29,26.3279749485684,6.65949111327576,6.39432887369464,7.098654,6.678859,226.121807769838,199.793832821269,1991.72134011992,2018.04931506849,289900000,2
192,193,13.1606129970798,6.60689299164415,6.50785589209299,6.46505305341352,6.72989305444836,212.558099223384,199.397486226304,1991.32499352496,2004.48560652204,289900000,2
192,33,21.07937805974,6.60689299164415,6.50785589209299,6.20210042033109,6.72755137214603,220.476864286044,199.397486226304,1991.32499352496,2012.4043715847,289900000,2
193,32,13.591105806728,6.46505305341352,6.72989305444836,6.452245,6.728375,226.149205030112,212.558099223384,2004.48560652204,2018.07671232877,289900000,2
193,31,13.6294619711114,6.46505305341352,6.72989305444836,6.452608,6.726605,226.187561194495,212.558099223384,2004.48560652204,2018.11506849315,289900000,2
194,218,3.52090160864074,6.70903516712445,6.15367789897467,6.71149038700946,6.15392780828639,192.773918942446,189.253017333805,1981.18052463246,1984.7014262411,289900000,2
194,195,1.38181486574164,6.70903516712445,6.15367789897467,6.70961670760702,6.15691046453709,190.634832199547,189.253017333805,1981.18052463246,1982.5623394982,289900000,2
195,206,8.21217825055756,6.70961670760702,6.15691046453709,6.71907302681859,6.2050997056413,198.847010450104,190.634832199547,1982.5623394982,1990.77451774876,289900000,2
195,196,0.0697206066141334,6.70961670760702,6.15691046453709,6.73895943570531,6.18034587133581,190.704552806161,190.634832199547,1982.5623394982,1982.63206010482,289900000,2
196,204,10.298830700621,6.73895943570531,6.18034587133581,7.07558572740069,6.26404557807565,201.003383506782,190.704552806161,1982.63206010482,1992.93089080544,289900000,2
196,197,8.40024108512387,6.73895943570531,6.18034587133581,6.73642600469499,6.11748712060871,199.104793891285,190.704552806161,1982.63206010482,1991.03230118994,289900000,2
197,34,28.1348220977311,6.73642600469499,6.11748712060871,7.19333016175845,5.58343155897893,227.239615989016,199.104793891285,1991.03230118994,2019.16712328767,289900000,2
197,198,3.47366000750053,6.73642600469499,6.11748712060871,6.73762380882268,6.13048488089012,202.578453898785,199.104793891285,1991.03230118994,1994.50596119744,289900000,2
198,201,3.73272752481422,6.73762380882268,6.13048488089012,6.74161076550177,6.13323014267718,206.3111814236,202.578453898785,1994.50596119744,1998.23868872225,289900000,2
198,199,17.5202475082342,6.73762380882268,6.13048488089012,6.74802184896464,6.13686155548142,220.09870140702,202.578453898785,1994.50596119744,2012.02620870567,289900000,2
199,37,6.09707896555798,6.74802184896464,6.13686155548142,7.113571,6.327094,226.195780372578,220.09870140702,2012.02620870567,2018.12328767123,289900000,2
