node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
5,4,6.43560887463315,10.7394382848981,13.1551121263607,10.686987,13.272643,6.43560887463315,0,1959.55607463461,1965.99168350924,130800000,1
5,6,40.9431645296933,10.7394382848981,13.1551121263607,8.02664760913686,4.9277472107188,40.9431645296933,0,1959.55607463461,2000.4992391643,130800000,1
6,3,8.69463013728966,8.02664760913686,4.9277472107188,7.6833,4.6167,49.637794666983,40.9431645296933,2000.4992391643,2009.19386930159,130800000,1
6,7,7.61451648631027,8.02664760913686,4.9277472107188,7.82388608041521,5.20643974988598,48.5576810160036,40.9431645296933,2000.4992391643,2008.11375565062,130800000,1
7,1,7.92176347506795,7.82388608041521,5.20643974988598,7.525829,5.762072,56.4794444910715,48.5576810160036,2008.11375565062,2016.03551912568,130800000,1
7,2,4.91344698431265,7.82388608041521,5.20643974988598,7.845422,5.182916,53.4711280003162,48.5576810160036,2008.11375565062,2013.02720263493,130800000,1
166,170,83.0485795514742,6.14769532253507,8.04462868605245,6.16171779306581,8.08029735354195,83.0485795514742,0,1754.85498001669,1837.90355956817,827200000,2
166,167,62.3669281636053,6.14769532253507,8.04462868605245,6.18353765838073,8.06270492057844,62.3669281636053,0,1754.85498001669,1817.2219081803,827200000,2
167,168,159.704166556606,6.18353765838073,8.06270492057844,6.48089736698074,7.45981256953007,222.071094720211,62.3669281636053,1817.2219081803,1976.9260747369,827200000,2
167,169,149.685375756823,6.18353765838073,8.06270492057844,6.06151730055709,7.81571459142975,212.052303920428,62.3669281636053,1817.2219081803,1966.90728393712,827200000,2
168,8,36.1643362220005,6.48089736698074,7.45981256953007,6.452667,7.510333,258.235430942212,222.071094720211,1976.9260747369,2013.0904109589,827200000,2
168,9,39.1449635144625,6.48089736698074,7.45981256953007,5.485,7.035,261.216058234674,222.071094720211,1976.9260747369,2016.07103825137,827200000,2
169,10,49.1992734399286,6.06151730055709,7.81571459142975,6.0767,8.0701,261.251577360357,212.052303920428,1966.90728393712,2016.10655737705,827200000,2
169,11,51.1831270217834,6.06151730055709,7.81571459142975,6.065463,7.81309,263.235430942212,212.052303920428,1966.90728393712,2018.0904109589,827200000,2
