node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,genotype
5,1,2.12103858925449,10.353584238992,12.1855602881937,10.686987,13.272643,2.12103858925449,0,1963.87064491999,1965.99168350924,53400000,1
5,6,42.0622080984088,10.353584238992,12.1855602881937,7.7445317107459,4.64405467963298,42.0622080984088,0,1963.87064491999,2005.9328530184,53400000,1
6,2,3.26101628319551,7.7445317107459,4.64405467963298,7.6833,4.6167,45.3232243816043,42.0622080984088,2005.9328530184,2009.19386930159,53400000,1
6,7,3.80219379900161,7.7445317107459,4.64405467963298,7.80902840264336,4.9481666996782,45.8644018974104,42.0622080984088,2005.9328530184,2009.7350468174,53400000,1
7,3,3.29215581752716,7.80902840264336,4.9481666996782,7.845422,5.182916,49.1565577149376,45.8644018974104,2009.7350468174,2013.02720263493,53400000,1
7,4,6.30047230828247,7.80902840264336,4.9481666996782,7.525829,5.762072,52.1648742056929,45.8644018974104,2009.7350468174,2016.03551912568,53400000,1
166,167,109.113674807252,6.12417831213496,8.09612088323457,6.03420048583803,8.07831950948277,109.113674807252,0,1754.33303501122,1863.44670981847,130600000,2
166,170,94.5389373410863,6.12417831213496,8.09612088323457,6.06968503965777,8.10018888499416,94.5389373410863,0,1754.33303501122,1848.87197235231,130600000,2
167,168,111.469279748748,6.03420048583803,8.07831950948277,6.04511485061964,8.07805547517996,220.582954556,109.113674807252,1863.44670981847,1974.91598956722,130600000,2
167,169,111.483332833959,6.03420048583803,8.07831950948277,6.04198816081367,8.08054385321454,220.597007641211,109.113674807252,1863.44670981847,1974.93004265243,130600000,2
168,8,38.1744213916841,6.04511485061964,8.07805547517996,6.452667,7.510333,258.757375947684,220.582954556,1974.91598956722,2013.0904109589,130600000,2
168,9,41.1550486841461,6.04511485061964,8.07805547517996,5.485,7.035,261.738003240146,220.582954556,1974.91598956722,2016.07103825137,130600000,2
169,10,41.1765147246181,6.04198816081367,8.08054385321454,6.0767,8.0701,261.77352236583,220.597007641211,1974.93004265243,2016.10655737705,130600000,2
169,11,43.1603683064729,6.04198816081367,8.08054385321454,6.065463,7.81309,263.757375947684,220.597007641211,1974.93004265243,2018.0904109589,130600000,2
170,183,32.2318529263597,6.06968503965777,8.10018888499416,6.29928264375164,6.9449127202665,126.770790267446,94.5389373410863,1848.87197235231,1881.10382527867,130600000,2
170,171,105.184431866832,6.06968503965777,8.10018888499416,5.99661957717055,7.84021370633079,199.723369207918,94.5389373410863,1848.87197235231,1954.05640421914,130600000,2
171,12,63.9764724931912,5.99661957717055,7.84021370633079,5.967,7.867,263.699841701109,199.723369207918,1954.05640421914,2018.03287671233,130600000,2
171,172,37.8954941653264,5.99661957717055,7.84021370633079,6.33348922762363,8.10380119175597,237.618863373244,199.723369207918,1954.05640421914,1991.95189838446,130600000,2
172,174,6.89414131761427,6.33348922762363,8.10380119175597,6.33432063044021,8.10151260372175,244.513004690858,237.618863373244,1991.95189838446,1998.84603970208,130600000,2
172,173,13.3740479812018,6.33348922762363,8.10380119175597,6.33529979593631,8.10373167438356,250.992911354446,237.618863373244,1991.95189838446,2005.32594636567,130600000,2
173,14,12.7891221274848,6.33529979593631,8.10373167438356,6.32994661845454,8.10351985103383,263.782033481931,250.992911354446,2005.32594636567,2018.11506849315,130600000,2
173,13,2.84891702231236,6.33529979593631,8.10373167438356,6.33351675256245,8.10384599407393,253.841828376758,250.992911354446,2005.32594636567,2008.17486338798,130600000,2
174,180,1.16374193482773,6.33432063044021,8.10151260372175,6.33108459713944,8.10199801649655,245.676746625686,244.513004690858,1998.84603970208,2000.00978163691,130600000,2
174,175,4.11329669469269,6.33432063044021,8.10151260372175,6.33308842008735,8.10503122716467,248.626301385551,244.513004690858,1998.84603970208,2002.95933639677,130600000,2
175,20,15.1420334662427,6.33308842008735,8.10503122716467,6.1878,8.1189,263.768334851794,248.626301385551,2002.95933639677,2018.10136986301,130600000,2
175,176,5.80574660218405,6.33308842008735,8.10503122716467,6.33396379366966,8.09966058404974,254.432047987735,248.626301385551,2002.95933639677,2008.76508299895,130600000,2
176,178,1.40641575979584,6.33396379366966,8.09966058404974,6.33372333413718,8.10272324472658,255.838463747531,254.432047987735,2008.76508299895,2010.17149875875,130600000,2
176,177,8.19367846905248,6.33396379366966,8.09966058404974,5.88414971412324,7.95550589678724,262.625726456788,254.432047987735,2008.76508299895,2016.95876146801,130600000,2
177,15,2.17274538130754,5.88414971412324,7.95550589678724,5.889345,7.953555,264.798471838095,262.625726456788,2016.95876146801,2019.13150684931,130600000,2
177,16,1.16452620322546,5.88414971412324,7.95550589678724,6.128725,8.00679,263.790252660013,262.625726456788,2016.95876146801,2018.12328767123,130600000,2
178,179,6.0958935010833,6.33372333413718,8.10272324472658,6.33400205017729,8.10188925187848,261.934357248614,255.838463747531,2010.17149875875,2016.26739225983,130600000,2
178,17,7.92987110426279,6.33372333413718,8.10272324472658,6.33350545609277,8.09998513690774,263.768334851794,255.838463747531,2010.17149875875,2018.10136986301,130600000,2
179,19,1.84219678126178,6.33400205017729,8.10188925187848,6.33370469748659,8.10053831743654,263.776554029876,261.934357248614,2016.26739225983,2018.1095890411,130600000,2
179,18,1.8120597949604,6.33400205017729,8.10188925187848,6.340038,8.129261,263.746417043575,261.934357248614,2016.26739225983,2018.07945205479,130600000,2
180,181,1.74680227863192,6.33108459713944,8.10199801649655,6.33713482693911,8.10581679931399,247.423548904318,245.676746625686,2000.00978163691,2001.75658391554,130600000,2
180,21,13.0559717877515,6.33108459713944,8.10199801649655,6.32835866750654,8.09903968267306,258.732718413438,245.676746625686,2000.00978163691,2013.06575342466,130600000,2
181,182,4.59750398740328,6.33713482693911,8.10581679931399,6.32518638495566,8.11467984951151,252.021052891721,247.423548904318,2001.75658391554,2006.35408790294,130600000,2
181,22,12.6077996461059,6.33713482693911,8.10581679931399,6.33658642299831,8.10468928747789,260.031348550424,247.423548904318,2001.75658391554,2014.36438356164,130600000,2
182,23,11.7116655217163,6.32518638495566,8.11467984951151,6.556183,8.303293,263.732718413438,252.021052891721,2006.35408790294,2018.06575342466,130600000,2
182,24,11.7061860696616,6.32518638495566,8.11467984951151,6.032415,7.850118,263.727238961383,252.021052891721,2006.35408790294,2018.0602739726,130600000,2
