node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
46,12,3.22338449904685,8.39998641532041,7.63061070268879,8.3982002138127,7.63105642009376,12.4219057576959,6.27897297701931,2006.68220383135,2012.82513661202
39,40,20.1286712785725,8.52347494515636,8.49051781969289,8.52105122559526,8.49461721131964,46.5178093899938,5.51939066905398,1972.58630019905,2013.58471891999
55,24,50.8582780842861,9.78318930125553,10.2033496785547,9.84693145711012,10.3112976850024,125.668845887199,5.21095890410974,1893.43526370184,2013.89315068493
59,22,13.9448376332399,9.8013692283558,10.2097763970245,9.8413704280174,10.3154654105239,42.9560220735758,5.16986301369872,1976.14808751547,2013.93424657534
41,4,19.205021875286,8.52438937959757,8.479645886531,8.5170374606751,8.49381214823982,44.3006190319238,5.05205479452071,1974.80349055712,2014.05205479452
51,16,25.9810910135765,10.3339389306198,10.2623896873241,10.3336668685297,10.2666745232369,53.8461787490409,3.83287671232893,1965.25793084,2015.27123287671
59,23,15.3229198250207,9.8013692283558,10.2097763970245,9.61715984299994,9.5958204269999,42.9560220735758,3.79178082191792,1976.14808751547,2015.31232876712
41,5,21.1474876287108,8.52438937959757,8.479645886531,8.55000000000009,8.39999999999985,44.3006190319238,3.10958904109592,1974.80349055712,2015.99452054795
53,27,68.8649986648082,9.41459321061176,9.72356853319985,9.13299999999986,9.38299999999986,151.734693224408,3.09591286772978,1867.36941636463,2016.00819672131
58,20,4.38278640598942,9.76398474508636,10.1002172630334,9.7631034004395,10.0960379933404,12.9569339962904,3.07405494423235,2006.14717559275,2016.03005464481
52,28,86.4851665249174,9.43733825453354,9.6285096328314,9.53878999999992,8.8793100000001,194.410794226933,3.05219702073509,1824.69331536211,2016.05191256831
42,6,19.9875403225311,8.52314444877641,8.49180826434278,8.52434324928987,8.49394782251333,39.8717532599688,3.0521970207351,1979.23235632907,2016.05191256831
35,14,145.989560060128,8.97411354392389,8.95808278099302,10.1832560000001,7.21395800000008,350.738447270913,3.04673253986084,1668.36566231813,2016.05737704918
49,18,63.3974840669681,9.53698929393818,9.70213469209585,9.55399199999997,9.75590799999993,142.407020861709,3.03853581854946,1876.69708872733,2016.06557377049
51,15,26.7836286286676,10.3339389306198,10.2623896873241,10.3375519563517,10.2647177364197,53.8461787490409,3.03033909723782,1965.25793084,2016.0737704918
40,2,0.889953411498116,8.52105122559526,8.49461721131964,8.51827276451855,8.4967367610518,5.51939066905398,3.01394565461487,2013.58471891999,2016.09016393443
45,13,22.5647668391033,8.43525138646558,8.20827089962632,8.45015799999985,8.32536299999994,60.9031142387074,3.00574893330351,1958.20099535033,2016.09836065574
39,1,21.0514115753163,8.52347494515636,8.49051781969289,8.52435111895084,8.49082198998259,46.5178093899938,2.98115876936916,1972.58630019905,2016.12295081967
62,29,74.9122462476241,8.89086945147031,9.91700782135538,7.44027800000003,10.523056,165.235075199438,2.95930084587165,1853.8690343896,2016.14480874317
44,9,37.0809952499377,8.11252586230935,7.77877544778948,7.91797200000013,7.5658640000001,101.751621650792,2.95110412456031,1917.35248793825,2016.15300546448
58,19,4.51393394697284,9.76398474508636,10.1002172630334,9.12234800000001,10.6754529999999,12.9569339962904,2.94290740324891,2006.14717559275,2016.16120218579
42,7,20.1323490657004,8.52314444877641,8.49180826434278,8.52250887393348,8.49722211487726,39.8717532599688,2.90738827756579,1979.23235632907,2016.19672131148
40,3,1.86280317570195,8.52105122559526,8.49461721131964,8.52427035644083,8.49250971303925,5.51939066905398,2.04109589041105,2013.58471891999,2017.06301369863
57,21,12.7260962331039,9.76841141312965,10.1052576614616,9.76763539502356,10.0977870172284,28.9064857190397,1.10136986301382,1990.19762387,2018.00273972603
44,8,38.97730485395,8.11252586230935,7.77877544778948,7.03589000000009,5.79449000000014,101.751621650792,1.05479452054806,1917.35248793825,2018.04931506849
60,26,52.1535608136897,9.4483925250081,9.94391202462431,9.23300000000013,9.98300000000013,107.230847475243,1.01095890410966,1911.8732621138,2018.09315068493
60,25,52.1645197177994,9.4483925250081,9.94391202462431,9.50220199999983,9.96081299999984,107.230847475243,1.00000000000001,1911.8732621138,2018.10410958904
50,17,43.9439557464423,9.772986025134,9.76263188943768,9.00227199999988,7.3366189999999,96.2276013786081,0,1922.87650821043,2019.10410958904
