time	distance
1735.48211524021	0
1736.90059466401	0
1738.31907408781	0
1739.73755351161	0
1741.15603293541	0
1742.5745123592	0
1743.992991783	0
1745.4114712068	0
1746.8299506306	0
1748.2484300544	0
1749.6669094782	0
1751.085388902	0
1752.5038683258	0
1753.9223477496	0
1755.3408271734	0
1756.75930659719	0
1758.17778602099	0
1759.59626544479	0
1761.01474486859	0
1762.43322429239	0
1763.85170371619	0
1765.27018313999	0
1766.68866256379	0
1768.10714198759	0
1769.52562141138	0
1770.94410083518	0
1772.36258025898	0
1773.78105968278	0
1775.19953910658	0
1776.61801853038	0
1778.03649795418	0
1779.45497737798	0
1780.87345680178	0
1782.29193622558	0
1783.71041564937	0
1785.12889507317	0
1786.54737449697	0
1787.96585392077	0
1789.38433334457	0
1790.80281276837	0
1792.22129219217	0.00317234100357568
1793.63977161597	0.0839383589193147
1795.05825103977	0.187194906874935
1796.47673046356	0.260619264137807
1797.89520988736	0.355321885118508
1799.31368931116	0.442755788470494
1800.73216873496	0.541157301107703
1802.15064815876	0.612163496811066
1803.56912758256	0.702854697301835
1804.98760700636	0.812148100677852
1806.40608643016	0.936821023069284
1807.82456585396	1.06572125413478
1809.24304527776	1.22030290228232
1810.66152470155	1.35418388916402
1812.08000412535	1.45672919679307
1813.49848354915	1.64694077744493
1814.91696297295	1.81049690822833
1816.33544239675	1.99367642798156
1817.75392182055	2.17681214668556
1819.17240124435	2.31176867180104
1820.59088066815	2.49955285762523
1822.00936009195	2.68772118845242
1823.42783951575	2.91265173200855
1824.84631893954	3.14751060858516
1826.26479836334	3.48516042560693
1827.68327778714	3.77954652732558
1829.10175721094	4.06718322717191
1830.52023663474	4.52503328374114
1831.93871605854	5.10270384446268
1833.35719548234	5.67573672623914
1834.77567490614	6.56099917608338
1836.19415432994	7.57213018856459
1837.61263375373	8.64173338371146
1839.03111317753	9.5800459538461
1840.44959260133	10.910146013622
1841.86807202513	12.2592688300827
1843.28655144893	14.4584424007281
1844.70503087273	16.8549823013877
1846.12351029653	19.259869536387
1847.54198972033	22.5306088073787
1848.96046914413	25.114596503236
1850.37894856793	28.2119072565594
1851.79742799172	31.4664973145351
1853.21590741552	35.2052405561351
1854.63438683932	39.3787586728004
1856.05286626312	43.5445161783099
1857.47134568692	47.1604093413699
1858.88982511072	51.0269738663837
1860.30830453452	55.7226080752113
1861.72678395832	59.2413625970431
1863.14526338212	63.3957450859536
