mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
1.45657748355341	0.679545272365553	3.99650448965975	19.2412127437441	29.9818624327627	4.21856473570307
1.56889786258127	0.742454614571606	4.53511082775237	20.3571214556202	36.9057577617548	4.50467663378894
1.4992921391867	0.718108738305339	3.60817150357638	17.8897802172774	37.0785135592428	3.77293161442425
1.36422689049631	0.610042137793987	3.86458059326388	15.4369550733	23.0126507687958	4.22164086855754
1.35383862066707	0.722404815840199	3.91914204509764	20.6531630727896	40.8592763519367	4.15209548919232
2.13320693542212	0.67817457565681	5.11688250347624	20.1123297622829	35.3680695342186	3.94618861617264
1.47292053418804	0.719651419893156	3.755088623512	24.7896711586989	37.045189220621	4.1722209891507
1.5668029588006	0.678209379289122	5.23179521190836	19.324783205411	23.1200906250282	5.31380913723165
1.39499302021467	0.690075760017623	3.5892695272437	16.8420444471816	34.5465059520345	3.80622674809274
1.61095135399575	0.660429827006267	4.04385494599668	18.5638687220642	32.6077858268538	4.10595097001132
1.07364168199626	0.678676267076691	3.5026984444667	13.9087603242986	33.2408150117601	3.80828396254448
1.19504010111516	0.629296495493344	4.00939546924259	15.8124752330008	31.9652590296928	4.06138486690526
1.16065504275914	0.600127857507265	3.63064466222574	13.0495691677424	25.7401248076996	4.10640612820995
1.45759583948284	0.687444189007247	4.71735784766719	23.0240609617981	35.3830935946364	4.82520897590131
1.14071241959073	0.633140152757986	3.90646487760194	16.5274808783605	30.5718143399103	4.48950341991763
1.01476215133362	0.676823547721575	3.20087717208252	12.9415063108054	34.2590826722943	3.60597590621183
1.29555886510482	0.683033723483171	4.15260313485473	16.5485818855926	33.0238988041064	4.09353639663715
1.45160360035968	0.630035892498864	4.07899526077786	16.9411964606216	23.7473202821676	4.16759520082597
1.26637875335695	0.64996254554135	4.14387451747887	17.8713481833841	28.6938419194947	4.48098959611168
1.13937706439216	0.618636139532081	3.79453330448794	13.9346386541156	29.590140557064	3.90302205224947
1.5466637975149	0.697795925561142	4.50240572234549	22.3938529254744	36.2901587573811	4.39816442959414
1.78147921181257	0.730768335719802	4.42944064485009	20.178820913129	35.4420838872327	4.91581449760665
1.61035546132132	0.698245443410261	4.43634313813648	23.5014319342078	38.515121929133	4.55204297608198
1.39108287620745	0.712507229556203	4.016167885551	17.9330363597626	26.517957752675	4.17979952696928
1.42040203759162	0.675338535970857	4.50316792501272	19.3665992526233	33.6905681602264	4.42960356493112
1.21697854956049	0.673120553618111	3.79793555133917	17.1491663296582	31.7384188254556	3.8622661456283
1.36110937095117	0.622999015139365	4.11220442223596	16.5101863804485	27.6364218026252	4.150835071333
1.26818734829645	0.699695097849611	4.00257236565449	17.0841561052979	32.9168611820435	4.01928166645067
1.47191924354863	0.754534971371964	3.56870531134542	18.3580642914221	33.0874303043539	3.77327907068757
1.26598865948826	0.687921002128527	3.72763901736491	17.5726784661265	31.6731002526931	3.8414929997421
1.60470082603724	0.649128770881245	5.7652538195192	22.7447180057807	29.9490353907208	5.32045074733089
1.41513627395585	0.624234147819293	5.38035235479325	18.6238602071291	22.1661742595996	5.30257537194657
1.28388443590999	0.758176044704599	3.55024382733001	20.4889679465365	42.0413927151644	4.19383739494499
1.15169255293278	0.637710094944327	4.40483828784038	15.7165679703014	30.6218877415315	4.33919316420659
1.16142560327178	0.647036888442092	3.86404834796144	17.6348475643444	32.9697210806911	3.93672274052793
1.33105054840247	0.654554295833959	3.93870036129976	17.3543265394172	30.090805605686	3.92492896069152
1.51804705510825	0.735465057797028	4.16095194234813	21.7431292084515	39.6106142795045	4.26627394960321
1.56607850533901	0.722170493511592	5.01616659036823	23.3957031037553	38.8900166019721	4.76303381992098
1.2070892387774	0.68920430716275	3.52083886624589	17.357574541468	34.6304785606727	3.74333618163588
1.73867458251077	0.767193721214939	3.71282090615464	24.2597444625736	33.1379378468763	3.95885996589154
1.18783340774289	0.637666588755912	4.17223088404511	19.3377600953505	35.955486990861	4.15967044091208
1.35253505615596	0.613363651203379	4.06978366376991	15.1414981038676	30.0736098112742	4.4745127840914
1.38137659209761	0.691792892601064	5.03017945096947	17.8570712964275	34.474746493706	5.0268220699808
1.27971695367404	0.65899254912856	3.73027218241878	15.4966548632629	31.7474472873608	4.02479001295409
1.36167089377186	0.675167628310136	3.97857056747513	16.8134509155972	25.2025725025504	4.16798655985838
2.02875490622658	0.616166468808249	6.88680288123967	24.6085201331789	22.4676285099044	7.11132652012867
1.47669753740136	0.681077535104793	3.15309785826931	20.0541410697756	34.2341504701116	4.20031756879432
1.31240001897659	0.65484090882189	5.02992450854436	17.1073644126057	30.1986912676345	4.94078827289329
1.16696804879969	0.705052429074254	3.45326353329899	14.7238148984831	33.7131214743041	3.66084761094241
1.49353877457235	0.783260482176695	3.93334162389595	20.0485058180428	38.9386699606717	4.11710580436889
1.35046749734924	0.655571591310498	3.65413323156577	15.8160679683737	30.2272847765368	3.89124787511411
1.39808286839903	0.638502082290398	4.0645034746868	18.4359932470601	26.7061403579336	4.39812903929911
1.26668704907217	0.63108428230785	5.23731500692343	18.8870448146138	32.2969565931913	5.18113086339466
1.29821827459037	0.621590207487967	4.41322941901593	15.8969211260203	25.4725193246478	4.58982526266718
1.4590014193045	0.671137751235227	4.70788037546861	18.3370348715945	23.6980793674851	4.57581044401721
1.26286445221182	0.661454101611296	3.97393633691981	15.4541637137476	29.1511045850936	4.14096307445124
1.34179395062791	0.634860195194578	4.10378739959238	17.0101611431199	29.3826508081902	4.21875615622275
1.42560564270953	0.634000901265918	4.40842141128415	16.3414801067849	25.7619518185325	4.75910175081715
1.2417131570189	0.593833905747139	4.15611415978192	16.1909804847855	22.0745149585466	4.1767945163976
1.18203320360748	0.65478442235234	4.3974974157484	14.7943999897875	24.5456056136457	4.48543183232151
1.99173763775887	0.733706367171415	4.73588676498696	24.7091399900672	33.8060098337446	4.97352165692468
1.29197860035972	0.686110064043005	4.1966259418832	22.5481213865941	37.2219106085375	4.13777464309785
1.04157290197009	0.659365132922943	3.37380182893797	19.6922567137734	35.0191110022643	4.02123142126132
1.975829710683	0.77123496939771	5.27671434874227	29.403675395198	38.3857092957375	4.87082204193684
1.60990577881934	0.672008921803102	4.69682484167528	24.6570497362923	33.4851970316965	4.55200262617982
1.38123858152835	0.583040268382413	4.0925798341627	16.6316551758284	20.1591247525994	4.31124251579245
1.40248751561719	0.583809500507791	5.43385490823489	19.2767852724918	27.1427394566291	5.45061313053793
1.55231395231765	0.673055782853214	4.37208349261185	21.3811681521797	31.0172216746509	4.33835233327647
1.47400587154272	0.753177095037134	4.4742108206608	22.8691245353944	35.0307844245589	4.32782396946571
2.24066847259858	0.748768346118021	6.11757098838472	29.7212480209388	37.4757070997135	5.99878614879931
1.53677584327653	0.666353708541438	3.75485816994209	16.6945848529122	32.43975145115	4.19340763472844
1.23632885790199	0.647583190143807	4.74963667467185	15.7629081314021	25.2710113375145	4.70868837824512
1.29035874580898	0.656981650781974	3.5783403206044	15.3203282453495	29.3783704897444	3.88958106632062
1.28303450447332	0.604135181209189	3.98043620114899	15.8156594704941	27.9536159610257	4.15767046127308
1.76520101369014	0.649135080580821	4.93050007052364	20.4626516542532	20.2082373516781	5.22802029340555
1.3857507903503	0.665744906467122	4.31017475562424	18.3856166927985	27.8213949252612	4.46418897254606
1.59150522445826	0.765803400086391	4.44332768495719	20.5193393142069	42.9759350190243	4.4519378601569
1.25462593835947	0.739985808979824	3.57074140514629	16.7354925747177	32.8683007102365	3.56143470682037
1.24523168634818	0.865527762751196	3.413534783794	17.0067618563936	44.4729774347902	3.49217103805736
1.15460185415614	0.647052551770358	3.45277859264109	17.3406014098323	31.2823692938234	4.5127552145069
1.63943515465391	0.750898684903179	4.60148364097227	24.1082903233719	40.4079463266246	4.44194361223723
1.69285846846107	0.726826042334693	5.20141677544177	22.1381017082928	37.1154141905674	5.04193036499982
1.33720655334448	0.665965953230731	3.45281838221487	18.1779981068889	29.3862706715564	3.73990713915227
