Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k10000_R	Univariate_LR_R2_null_raster	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k10000_R
0.24162942748136	0.228237616681702	0.231777302574267	0.236423515946127	0.236423515946127	0.239399556937595	0.156464361123731	0.167362910411759	0.191417962122418	0.191417962122418	0.222445011276229	0.0199339789632503	0.0238145432534092	0.0456689748943305	0.0456689748943305	0.0719750775046613	0.00127575274328469	0.00162649409487932	0.00394144032560437	0.00394144032560437	0.00989758856116137	0.179235410952345	0.175488255521304	0.174678297090564	0.17748836130148	0.17748836130148	0.179307435697134	0.139695880388631	0.140593478230123	0.158990038473485	0.158990038473485	0.179791721468387	0.0317869198345198	0.0355579468198006	0.0730714792640341	0.0730714792640341	0.100829531423344	0.0102542701474997	0.0126681502485749	0.0366331634592158	0.0366331634592158	0.0150826127857489	-0.0037471554310412	-0.0045571138617812	-0.0017470496508647	-0.0017470496508647	7.20247447888178e-05	-0.0395395305637144	-0.0386419327222221	-0.0202453724788602	-0.0202453724788602	0.000556310516041852	-0.147448491117825	-0.143677464132544	-0.106163931688311	-0.106163931688311	-0.0784058795290006	-0.168981140804845	-0.16656726070377	-0.142602247493129	-0.142602247493129	-0.164152798166596
0.203552999329217	0.196337358594533	0.196675441797341	0.199030560038374	0.199030560038374	0.200806041726783	0.157282500609327	0.1552869513326	0.167560866036501	0.167560866036501	0.175876208861172	0.0377646447387366	0.0378783872801547	0.0523786781726996	0.0523786781726996	0.0470187016619281	0.00314472227494768	0.00325231855312063	0.00493192048059515	0.00493192048059515	0.0211799432808389	0.128065528999507	0.132587701357886	0.12760935588828	0.126486055994418	0.126486055994418	0.126767997259325	0.146604775058601	0.113378821797102	0.115175041324243	0.115175041324243	0.114173074478816	0.0656961845591979	0.050620766402984	0.0652240567868497	0.0652240567868497	0.0380260708393675	0.0293031682345113	0.0239572613653378	0.033879127180493	0.033879127180493	0.0164568038803156	0.00452217235837893	-0.000456173111226477	-0.00157947300508851	-0.00157947300508851	-0.00129753174018188	0.0185392460590945	-0.0146867072024048	-0.0128904876752634	-0.0128904876752634	-0.0138924545206903	-0.0623693444403089	-0.0774447625965228	-0.0628414722126571	-0.0628414722126571	-0.0900394581601393	-0.0987623607649955	-0.104108267634169	-0.0941864018190139	-0.0941864018190139	-0.111608725119191
0.146496123995578	0.137882627049295	0.141821748191828	0.145237279679936	0.145237279679936	0.146441095026187	0.0932394358727808	0.110327716820031	0.134823595634659	0.134823595634659	0.146441095026187	0.0101973299013512	0.0177052054322214	0.0556387234440048	0.0556387234440048	0.146441095026187	0.000110140472744021	0.000358045035895257	0.00135420109938802	0.00135420109938802	0.146441095026187	0.0610524637110721	0.0591675223284901	0.0597146567186645	0.0605774763644744	0.0605774763644744	0.0610304397326327	0.0481777735397388	0.0502466351653561	0.0562418600277215	0.0562418600277215	0.0610304397326327	0.00552300674156091	0.00835762960805086	0.0229230480033973	0.0229230480033973	0.0610304397326327	4.36622123206705e-05	0.00022274817389119	0.000488141303892362	0.000488141303892362	0.0610304397326327	-0.00188494138258198	-0.00133780699240758	-0.000474987346597698	-0.000474987346597698	-2.20239784394435e-05	-0.0128746901713333	-0.010805828545716	-0.00481060368335056	-0.00481060368335056	-2.20239784394435e-05	-0.0555294569695112	-0.0526948341030212	-0.0381294157076748	-0.0381294157076748	-2.20239784394435e-05	-0.0610088014987514	-0.0608297155371809	-0.0605643224071797	-0.0605643224071797	-2.20239784394435e-05
0.0939960195809578	0.0896631736343709	0.0903314238346117	0.0907677024152923	0.0907677024152923	0.0928415967002315	0.0644134704197238	0.0675338144426604	0.0689989936617275	0.0689989936617275	0.0826648667472962	0.0107089505461797	0.00820981477180568	0.0108036981779242	0.0108036981779242	0.0185759971760923	0.000289410363733852	3.59078213558226e-05	6.02646078381289e-05	6.02646078381289e-05	0.00655564416772593	0.0268171800779878	0.0266128508822876	0.0259596029275431	0.0258710213629449	0.0258710213629449	0.0264332062162473	0.0222541041101973	0.0198788058489188	0.0195105226174423	0.0195105226174423	0.0231184922183002	0.00430710257668489	0.00225484892901155	0.00286211102523715	0.00286211102523715	0.0042574015478284	0.000196062888698962	2.92712327228339e-06	5.39943180029157e-06	5.39943180029157e-06	0.00118390727366205	-0.00020432919570015	-0.000857577150444683	-0.00094615871504292	-0.00094615871504292	-0.000383973861740484	-0.0045630759677905	-0.006938374229069	-0.00730665746054545	-0.00730665746054545	-0.00369868785968757	-0.0225100775013029	-0.0245623311489762	-0.0239550690527506	-0.0239550690527506	-0.0225597785301594	-0.0266211171892888	-0.0268142529547155	-0.0268117806461875	-0.0268117806461875	-0.0256332728043257
0.0872057607713599	0.0832607456739003	0.084630523109365	0.0835307857739764	0.0835307857739764	0.0842694562514545	0.065040556543687	0.058049851455723	0.0562619744560518	0.0562619744560518	0.060821046132784	0.0066708493365969	0.00288314515956526	0.00261928738584695	0.00261928738584695	0.00398125247015709	-7.52251604068126e-05	-0.00023866519194949	-0.000242321026426489	-0.000242321026426489	0.00128560794303379	0.0245329996679821	0.0250048077024085	0.0242517307322528	0.0234204020190906	0.0234204020190906	0.0236092858338932	0.0263444831547094	0.016587683847972	0.0151936817762108	0.0151936817762108	0.0164590451961526	0.00270016262795171	0.000474282336871684	0.000389763540748472	0.000389763540748472	0.00068219599808051	2.5055383895692e-05	0.000250114090032072	0.000257748897562873	0.000257748897562873	0.000132005377231791	0.000471808034426407	-0.000281268935729283	-0.00111259764889151	-0.00111259764889151	-0.000923713834088947	0.00181148348672732	-0.00794531582001015	-0.00933931789177128	-0.00933931789177128	-0.00807395447182946	-0.0218328370400304	-0.0240587173311104	-0.0241432361272336	-0.0241432361272336	-0.0238508036699016	-0.0245079442840864	-0.02428288557795	-0.0242752507704192	-0.0242752507704192	-0.0244009942907503
0.134322542879675	0.128320979751973	0.130671980924441	0.131144727602194	0.131144727602194	0.132326572400379	0.102363839375752	0.101199458908089	0.106441440718778	0.106441440718778	0.115405370005407	0.0213196006003009	0.0186506110275182	0.0256925881470542	0.0256925881470542	0.0344623742440644	0.0015754506617667	0.00111827840489853	0.00190652444877899	0.00190652444877899	0.0295773520088523	0.0521512280927438	0.0519334093797938	0.0514845314923717	0.0512004078543136	0.0512004078543136	0.0513968290578048	0.0518801959814483	0.0422039679577816	0.0435234546199739	0.0435234546199739	0.0449857341675447	0.0183008422028581	0.0109915146473253	0.015235381547925	0.015235381547925	0.0139151800395074	0.00669171349307757	0.00256863655385928	0.00464029736433301	0.00464029736433301	0.0122351767753501	-0.000217818712950048	-0.000666696600372156	-0.000950820238430274	-0.000950820238430274	-0.000754399034939041	-0.000271032111295526	-0.00994726013496227	-0.0086277734727699	-0.0086277734727699	-0.00716549392519909	-0.0338503858898858	-0.0411597134454185	-0.0369158465448188	-0.0369158465448188	-0.0382360480532364	-0.0454595145996663	-0.0495825915388846	-0.0475109307284108	-0.0475109307284108	-0.0399160513173938
0.0970068326431322	0.0928624894808928	0.0937468585401111	0.0942780648374529	0.0942780648374529	0.094896521242515	0.0670366178174091	0.0729325794760845	0.0748684914846061	0.0748684914846061	0.0755456934821388	0.0146591466615631	0.0167554628505415	0.0165139456222733	0.0165139456222733	0.0112664299191609	0.00144218168382048	0.00166754393502261	0.00148561561779366	0.00148561561779366	-0.000678186438257918	0.0305189940692254	0.0305203886347779	0.03004030557822	0.0301976281460207	0.0301976281460207	0.0299610783810913	0.0264334017026649	0.0271200548583853	0.0268713762652	0.0268713762652	0.0246103902978524	0.0132438087600303	0.0150190695434286	0.0126001043237722	0.0126001043237722	0.00473099247041136	0.00887274923229386	0.0104132380935131	0.00714551719763412	0.00714551719763412	0.000396139396642778	1.39456555254408e-06	-0.00047868849100537	-0.000321365923204722	-0.000321365923204722	-0.000557915688134094	-0.0040855923665605	-0.00339893921084005	-0.0036476178040254	-0.0036476178040254	-0.00590860377137302	-0.0172751853091951	-0.0154999245257968	-0.0179188897454532	-0.0179188897454532	-0.025788001598814	-0.0216462448369315	-0.0201057559757123	-0.0233734768715913	-0.0233734768715913	-0.0301228546725826
0.0979995554231891	0.092389487092057	0.0942982553785948	0.09467136653348	0.09467136653348	0.0961039353116165	0.0625537177671391	0.0677769607396104	0.0693714952441582	0.0693714952441582	0.0795866502551506	0.00797584402611947	0.00882908395235365	0.00995371883337038	0.00995371883337038	0.0156043522449186	0.000299165225673698	0.000274031617520524	0.000255250643866608	0.000255250643866608	0.00922316658781486	0.0252516708235709	0.0252711717290429	0.0248733998221466	0.0244854869416212	0.0244854869416212	0.0247926581967633	0.0214383851667733	0.0199901190495329	0.0184933328492765	0.0184933328492765	0.0207486683746857	0.00310604754511369	0.00290650697207594	0.00281217634653455	0.00281217634653455	0.00446847275043988	0.000212910026896652	0.000129379350644822	0.000110420787015789	0.000110420787015789	0.00285098298403022	1.95009054720155e-05	-0.000378271001424381	-0.000766183881949749	-0.000766183881949749	-0.000459012626807597	-0.00381328565679763	-0.00526155177403801	-0.0067583379742944	-0.0067583379742944	-0.00450300244888528	-0.0221456232784572	-0.022345163851495	-0.0224394944770364	-0.0224394944770364	-0.0207831980731311	-0.0250387607966743	-0.0251222914729261	-0.0251412500365551	-0.0251412500365551	-0.0224006878395407
0.128594205824135	0.121886681032792	0.123770160890444	0.126015979842257	0.126015979842257	0.126255155955407	0.0886660153114137	0.0993692920443596	0.10578334063759	0.10578334063759	0.108421624925757	0.0163221373437878	0.0264585382431144	0.0288527085387208	0.0288527085387208	0.0313334497430977	0.00105471895369902	0.00201702032686665	0.00231694963908716	0.00231694963908716	0.00924655770033087	0.060016145404861	0.0596361367749634	0.0586894149887512	0.0591906259275278	0.0591906259275278	0.0589403989535601	0.0529883950354242	0.0532842551553694	0.0525193061854677	0.0525193061854677	0.0507250883991587	0.016243713405614	0.0208457894832219	0.0216268805736178	0.0216268805736178	0.014920792390183	0.00462304809834961	0.00676778906653774	0.00759340053223335	0.00759340053223335	0.0044612122390506	-0.000380008629897663	-0.00132673041610987	-0.000825519477333253	-0.000825519477333253	-0.00107574645130095	-0.00702775036943687	-0.00673189024949167	-0.00749683921939331	-0.00749683921939331	-0.00929105700570235	-0.043772431999247	-0.0391703559216391	-0.0383892648312432	-0.0383892648312432	-0.045095353014678	-0.0553930973065114	-0.0532483563383233	-0.0524227448726277	-0.0524227448726277	-0.0555549331658104
0.0651217351545366	0.0625424100840404	0.0638491513292555	0.0638978340456032	0.0638978340456032	0.0640024755800664	0.0494229694416516	0.0539936698237538	0.0522706787156478	0.0522706787156478	0.0538191469462083	0.0138766992354364	0.0140120126207979	0.0118042917727553	0.0118042917727553	0.00750747890122423	0.0013417112530443	0.00133771742927471	0.000909669642271143	0.000909669642271143	0.000661375840223681	0.0128881850614159	0.0132215122633137	0.0129465624315494	0.0128565311859281	0.0128565311859281	0.0126327617138156	0.0129022583848165	0.0132878724506311	0.0114527269084265	0.0114527269084265	0.0103843145819605	0.00813336916001137	0.0077987112117894	0.00418647770118143	0.00418647770118143	0.00111590394582115	0.00497956837226648	0.00483161267494067	0.00155570562533258	0.00155570562533258	3.60556598901916e-05	0.000333327201897759	5.83773701334656e-05	-3.1653875487779e-05	-3.1653875487779e-05	-0.000255423347600302	1.40733234005978e-05	0.000399687389215203	-0.0014354581529894	-0.0014354581529894	-0.00250387047945542	-0.00475481590140455	-0.00508947384962652	-0.00870170736023449	-0.00870170736023449	-0.0117722811155948	-0.00790861668914944	-0.00805657238647525	-0.0113324794360833	-0.0113324794360833	-0.0128521294015257
