LASV_S_align_3_tips2
1.63157894736842
1.5
1.27272727272727
1.38095238095238
1.5
1.32558139534884
0.724137931034483
0.587301587301587
1.56410256410256
1.5
0.785714285714286
1.63157894736842
NA
NA
NA
NA
NA
NA
NA
NA
