time	velocity
1655.64200760916	0.187506573871378
1657.46357024483	0.212681711972593
1659.2851328805	0.21268099570183
1661.10669551616	0.21268142733508
1662.92825815183	0.102102205434345
1664.7498207875	0.102122528237973
1666.57138342316	0.154776748372136
1668.39294605883	0.162036043239673
1670.2145086945	0.119387872368169
1672.03607133016	0.141362106842583
1673.85763396583	0.141362370149113
1675.6791966015	0.170798032541547
1677.50075923716	0.179240307064145
1679.32232187283	0.177294024184896
1681.1438845085	0.194476914366901
1682.96544714416	0.223617992405255
1684.78700977983	0.197732873394778
1686.6085724155	0.210932000560888
1688.43013505116	0.197636323124363
1690.25169768683	0.210137994958909
1692.0732603225	0.194790782831493
1693.89482295816	0.202936224004461
1695.71638559383	0.170050681972803
1697.5379482295	0.165985159582254
1699.35951086516	0.168599679289877
1701.18107350083	0.193742768676268
1703.0026361365	0.181832622763172
1704.82419877216	0.189313849226648
1706.64576140783	0.184775414809179
1708.4673240435	0.203038004485028
1710.28888667916	0.205513382373023
1712.11044931483	0.222793383635857
1713.9320119505	0.221131751550984
1715.75357458616	0.203780690433174
1717.57513722183	0.199513353942366
1719.3966998575	0.202723460604484
1721.21826249316	0.20096113812252
1723.03982512883	0.212204955802308
1724.8613877645	0.230862053722289
1726.68295040016	0.238388126196507
1728.50451303583	0.261299382494632
1730.3260756715	0.221134018148727
1732.14763830716	0.231989149537709
1733.96920094283	0.260791988690977
1735.7907635785	0.285629127726089
1737.61232621416	0.285876122445666
1739.43388884983	0.245936001416562
1741.2554514855	0.259496058036985
1743.07701412116	0.276698170212717
1744.89857675683	0.291124722889128
1746.7201393925	0.260898793516933
1748.54170202816	0.23911811432637
1750.36326466383	0.23589792115949
1752.1848272995	0.264852491815798
1754.00638993516	0.285063285863285
1755.82795257083	0.284472839691714
1757.6495152065	0.30118266065127
1759.47107784216	0.323750236573932
1761.29264047783	0.338350821131797
1763.1142031135	0.3162673771031
1764.93576574916	0.262693456007986
1766.75732838483	0.297460232801635
1768.5788910205	0.297182077398911
1770.40045365616	0.299940432287972
1772.22201629183	0.259882691005411
1774.0435789275	0.264965133257909
1775.86514156316	0.277857401430306
1777.68670419883	0.283449529754289
1779.5082668345	0.284465166048617
1781.32982947016	0.281179822476501
1783.15139210583	0.233425368068578
1784.9729547415	0.238764283163267
1786.79451737716	0.254462781480504
1788.61608001283	0.280653729475128
1790.4376426485	0.285582170668808
1792.25920528416	0.303088384527329
1794.08076791983	0.300351869716653
1795.9023305555	0.299896596935414
1797.72389319116	0.348998818069719
1799.54545582683	0.383399088756647
1801.3670184625	0.389586817198653
1803.18858109816	0.262302447504245
1805.01014373383	0.27068656243708
1806.8317063695	0.274683840962932
1808.65326900516	0.431297623707838
1810.47483164083	0.194973280666079
1812.2963942765	0.0523685937158692
1814.11795691216	0.0332083298874516
1815.93951954783	0.0158149224544054
1817.7610821835	0.00478636182194301
1819.58264481916	0.260811580328726
1821.40420745483	0.269772303834067
1823.2257700905	0.11965956743694
1825.04733272616	0.050170847711888
1826.86889536183	0.0274451236125882
1828.6904579975	0.160602687957718
1830.51202063316	0.327722610508843
1832.33358326883	0.345052754365161
1834.1551459045	0.361133761810577
1835.97670854016	0.21822183681314
1837.79827117583	0.0625052991355724
1839.6198338115	0.110296424524571
1841.44139644716	0.152782562451505
1843.26295908283	0.0981060015513237
1845.0845217185	0.26607931254953
1846.90608435416	0.164301278753826
1848.72764698983	0.208172441846661
1850.54920962549	0.230958444745548
1852.37077226116	0.197503733744077
1854.19233489683	0.199628607691538
1856.01389753249	0.136978996197229
1857.83546016816	0.116943460029637
1859.65702280383	0.153750606074216
1861.47858543949	0.164393038223559
1863.30014807516	0.146453154113492
1865.12171071083	0.147328709703043
1866.94327334649	0.133428553112189
1868.76483598216	0.159651173499912
1870.58639861783	0.145453127727582
1872.40796125349	0.126556414532915
1874.22952388916	0.137025332544303
1876.05108652483	0.127616939013096
1877.87264916049	0.146804652533548
1879.69421179616	0.166404805145045
1881.51577443183	0.135773527952457
1883.33733706749	0.13465129634178
1885.15889970316	0.146822131715735
1886.98046233883	0.141756708474639
1888.80202497449	0.113717157358036
1890.62358761016	0.11333597674425
1892.44515024583	0.119922846010337
1894.26671288149	0.134237710717066
1896.08827551716	0.131634366294982
1897.90983815283	0.109444830813105
1899.73140078849	0.114453960014927
1901.55296342416	0.160009526400965
1903.37452605983	0.115691177222538
1905.19608869549	0.127418630632146
1907.01765133116	0.162107851960545
1908.83921396683	0.107416181215648
1910.66077660249	0.0817593290234037
1912.48233923816	0.0770031677739306
1914.30390187383	0.0405031332473589
1916.12546450949	0.0152085565647082
1917.94702714516	0.114672954128382
1919.76858978083	0.114117056664088
1921.59015241649	0.115099681006152
1923.41171505216	0.0674285496553814
1925.23327768783	0.0865790379803829
1927.05484032349	0.0856318088444911
1928.87640295916	0.065336782564073
1930.69796559483	0.0733240917565638
1932.51952823049	0.0655385087858967
1934.34109086616	0.0909187885579911
1936.16265350183	0.0930958482293196
1937.98421613749	0.113515250851879
1939.80577877316	0.122628709457847
1941.62734140883	0.123626969360839
1943.44890404449	0.138205957444659
1945.27046668016	0.157403869536481
1947.09202931583	0.179015932254521
1948.91359195149	0.203322797436982
1950.73515458716	0.202082077546879
1952.55671722283	0.220748956012787
1954.37827985849	0.272865067839032
1956.19984249416	0.309129474836001
1958.02140512983	0.351233624421403
1959.84296776549	0.333558072648651
1961.66453040116	0.32715028873154
1963.48609303683	0.33116393155497
1965.30765567249	0.30747595419885
1967.12921830816	0.237803694211009
1968.95078094383	0.207111811308692
1970.77234357949	0.147959546615353
1972.59390621516	0.0944648021092752
1974.41546885083	0.063282126518917
1976.23703148649	0.0375707529388186
1978.05859412216	0.0327547868463832
1979.88015675783	0.024888591074868
1981.70171939349	0.018280386426617
1983.52328202916	0.0191344780129989
1985.34484466483	0.0204647617398385
1987.16640730049	0.0194673505197953
1988.98796993616	0.015929413458356
