Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S6_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S6_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S6_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S6_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S7_all_0.008_k10000_R	Univariate_LR_R2_null_raster	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S6_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S6_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S6_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S6_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S7_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S6_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S6_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S6_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S6_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S7_all_0.008_k10000_R
0.0943786292536315	0.0881861086755351	0.0908732575942918	0.0911251766573342	0.091357139262808	0.0919113220798723	0.0558943143443261	0.0672370401914185	0.067962926571318	0.069372698402769	0.0722847613874236	0.00893127485060435	0.011286289559715	0.0123917407903301	0.0124888097083764	0.0131224778851846	0.000466602023489976	0.000705015184108006	0.000713308340682113	0.00071343458549735	0.0022343370007359	0.0580808371259308	0.0559880923243695	0.0564252027138518	0.0563457777712839	0.0564432655900982	0.0567575339406023	0.0392198625862508	0.0443658850561544	0.043800261907152	0.0444024395956616	0.046038080094913	0.00862923958767377	0.0104533528792676	0.0108065237845536	0.0108380466831571	0.0109072209774407	0.00146984594291921	0.00257676946238633	0.00224671940109217	0.00224408202561314	0.00233353083909395	-0.00209274480156126	-0.00165563441207905	-0.00173505935464689	-0.00163757153583265	-0.00132330318532847	-0.01886097453968	-0.0137149520697764	-0.0142805752187788	-0.0136783975302692	-0.0120427570310178	-0.049451597538257	-0.0476274842466633	-0.0472743133413772	-0.0472427904427737	-0.0471736161484901	-0.0566109911830116	-0.0555040676635445	-0.0558341177248386	-0.0558367551003177	-0.0557473062868369
0.0446980607091629	0.042011982524288	0.0431105772976743	0.0436948906280819	0.0435631975381806	0.0443187470364055	0.0295439090567041	0.0338670904922309	0.0367177114895827	0.03556937564196	0.0409423335360843	0.0076187375786346	0.00931551800628612	0.00970026149587786	0.00850491506075891	0.0188353425994178	0.000825669253537565	0.000936812435700356	0.000540735440293868	0.000513869341768425	0.0171938087589568	0.0176389958388509	0.0171522582828445	0.0173023279355566	0.017413132150625	0.0172369880102925	0.017546596182975	0.0146767969639039	0.015329583425014	0.0158776506913686	0.0144634678814106	0.0166861179222746	0.0103452811703781	0.00901516637508811	0.00583612964337464	0.00439568248555112	0.00987289755384195	0.00827545302796258	0.00573252505066361	0.000921293891409249	0.000831940591499946	0.00952104975560185	-0.000486737556006388	-0.000336667903294289	-0.000225863688225858	-0.000402007828558353	-9.23996558758605e-05	-0.00296219887494701	-0.00230941241383692	-0.00176134514748225	-0.00317552795744029	-0.000952877916576309	-0.00729371466847279	-0.00862382946376278	-0.0118028661954763	-0.0132433133532998	-0.00776609828500894	-0.00936354281088831	-0.0119064707881873	-0.0167177019474416	-0.0168070552473509	-0.00811794608324904
0.0886896740488143	0.0847676349444479	0.0874957196949515	0.087896242954625	0.0879868761695665	0.0887479354026543	0.0649380401048729	0.0746548814919568	0.0782541920965711	0.0799652339035443	0.0890317082683227	0.0194225124609579	0.0222832038667538	0.0267203523185577	0.0281515499621566	0.07420099547023	0.00194766348586645	0.00220100364470807	0.00281054507548847	0.00304481178554518	0.0522299635671348	0.0618356075828155	0.0628829119372378	0.0639551835132545	0.062461696284138	0.0624808482655704	0.0619797236051311	0.0672855084238393	0.0688296394828525	0.0641421134365954	0.0657441906342122	0.063112342022035	0.0574691206924304	0.0523451932196788	0.0516120995978342	0.0546872289088078	0.0603870294929244	0.0397665923246511	0.0363865804067784	0.0366841687386087	0.0400301837277913	0.0478552070443905	0.00104730435442234	0.00211957593043897	0.000626088701322525	0.000645240682754872	0.0001441160223156	0.00544990084102379	0.00699403190003701	0.00230650585377988	0.0039085830513967	0.00127673443921952	-0.00436648689038512	-0.00949041436313672	-0.0102235079849813	-0.00714837867400774	-0.00144857808989106	-0.0220690152581644	-0.0254490271760371	-0.0251514388442068	-0.0218054238550242	-0.013980400538425
0.109585760354373	0.105697982981912	0.106632270034529	0.107495998159672	0.107417419031278	0.108405373691791	0.0800624410550015	0.0863007685531534	0.0884452911072348	0.0895568728481008	0.0970787214381731	0.0205046467042109	0.0239764469186732	0.0235440078278223	0.0235934611000972	0.0257125375046208	0.00207963497863837	0.00247665611888996	0.00192277193802149	0.00192270991969957	0.0133760844056137	0.0749009040112804	0.0750078089447735	0.0744414416779924	0.074226964747126	0.0739090493034021	0.0741444589084999	0.0685346906826789	0.0689814167214604	0.0645489108787892	0.0653081229138804	0.0668140396879544	0.0385031166839622	0.0418908690292616	0.0268725495391106	0.0269213975285498	0.0188143784710223	0.0250408323997554	0.027674853912479	0.0101129068040974	0.0101119615309577	0.0102062542750845	0.000106904933493163	-0.00045946233328796	-0.00067393926415435	-0.000991854707878256	-0.000756445102780418	-0.00636621332860149	-0.00591948728981999	-0.0103519931324912	-0.00959278109739999	-0.00808686432332593	-0.0363977873273182	-0.0330100349820187	-0.0480283544721698	-0.0479795064827305	-0.0560865255402581	-0.049860071611525	-0.0472260500988013	-0.064787997207183	-0.0647889424803227	-0.0646946497361958
0.100924932657909	0.0927202239462501	0.096883245846608	0.0988376081370695	0.0989293828490086	0.100126610964105	0.0574041296847142	0.0715581151761197	0.0801277756589572	0.0801949355939412	0.0926694701919715	0.00941500102995992	0.0120468900262482	0.0139560620227591	0.0139595344275238	0.037877133110198	0.000581725710221183	0.000760422436092693	0.000871625174654418	0.00087164867967448	0.0099323177238019	0.0664841591293146	0.063007776023747	0.0642271649397237	0.0655225185602827	0.0655858531016046	0.0660600626988724	0.0429610538795836	0.0498874944836696	0.0561562601380905	0.0562053499937516	0.0619880380889505	0.0106684380549165	0.0131992985427773	0.0150706250990185	0.0150747267697555	0.0288104485486899	0.00293969243448194	0.00385927546132304	0.00424494217562514	0.00424507862476895	0.00741149787826328	-0.00347638310556757	-0.00225699418959087	-0.000961640569031946	-0.00089830602771003	-0.00042409643044225	-0.023523105249731	-0.016596664645645	-0.0103278989912241	-0.010278809135563	-0.00449612104036408	-0.0558157210743981	-0.0532848605865373	-0.0514135340302961	-0.0514094323595591	-0.0376737105806247	-0.0635444666948327	-0.0626248836679916	-0.0622392169536895	-0.0622390805045457	-0.0590726612510513
0.0985661332988686	0.0929751215491584	0.0967838406549095	0.0974497309097799	0.0976661210768804	0.0981405379397724	0.0704731055485038	0.0819758904490816	0.0879171824766618	0.0886439667040098	0.0936326063167821	0.0208683795172727	0.023372869451217	0.0292724826072533	0.0293060332190369	0.0369637225058758	0.00173819861116249	0.00183729192379548	0.00247140277284794	0.0024704398791087	0.017994829307663	0.0852422959846796	0.0825463053365049	0.0843946566192876	0.0849461006235286	0.085123455952743	0.0848445835644366	0.0707560524320048	0.0765275038786501	0.0822940542187401	0.0826413804895393	0.0806898956070049	0.0348726076252968	0.0359866291035325	0.0451436336446235	0.0451127302222085	0.0308377917951197	0.0140896328628785	0.0139198659536385	0.0188148140080126	0.0188005167032097	0.0148328208580582	-0.00269599064817468	-0.000847639365391978	-0.000296195361150942	-0.000118840031936518	-0.000397712420243002	-0.0144862435526748	-0.00871479210602945	-0.00294824176593947	-0.0026009154951403	-0.00455240037767461	-0.0503696883593828	-0.049255666881147	-0.0400986623400561	-0.0401295657624711	-0.0544045041895598	-0.071152663121801	-0.0713224300310411	-0.0664274819766669	-0.0664417792814698	-0.0704094751266214
0.0733936685200044	0.0705926723861378	0.0710354250414934	0.0715696428537368	0.0716839887207038	0.0728490612356436	0.0537473196539058	0.0551354880926598	0.0561666967299614	0.0565283948671266	0.0677871074408973	0.0101158607828287	0.00752539851022289	0.00640658448060845	0.0055900935833145	0.0287030684246794	0.000550967403543732	0.000117530249104637	-0.000207920229718546	-0.000221623871917398	0.0232647687644752	0.0487264339966018	0.0486482296853364	0.0473949232289299	0.0475473650565304	0.0474433713020287	0.0484040885401577	0.0446488637785794	0.0382159707170902	0.0374411806072799	0.0364137332945881	0.0453691767787368	0.0131097748676467	0.00541158267853039	0.00350778477740729	0.00261299257132539	0.0205896987210371	0.00259990003429017	8.99914590212546e-05	0.000253624438133849	0.000288091403779827	0.0170488827626462	-7.8204311265373e-05	-0.00133151076767193	-0.0011790689400714	-0.00128306269457314	-0.000322345456444106	-0.00407757021802241	-0.0105104632795116	-0.0112852533893219	-0.0123127007020137	-0.00335725721786496	-0.0356166591289552	-0.0433148513180714	-0.0452186492191945	-0.0461134414252764	-0.0281367352755647	-0.0461265339623116	-0.0486364425375806	-0.048472809558468	-0.048438342592822	-0.0316775512339556
0.120430998604103	0.112464392799	0.115017119001574	0.117095880581733	0.117168494734667	0.118114815668728	0.0702310453883544	0.0795008728153405	0.0913918875187315	0.0917089550436697	0.0982215556062904	0.00937766212535592	0.0122210234408541	0.0160212599029896	0.0160359968258278	0.017433840541606	0.000645313832509179	0.000452747859020601	0.000756236369961643	0.000756388812797967	0.00341234417204749	0.0658531088056475	0.0629552934093705	0.0627172121124722	0.0641937309521963	0.0642423555656224	0.0645619465267364	0.0420975070266423	0.0428617498435698	0.051300822826305	0.0515178786584007	0.0535357560511064	0.00722790212939764	0.00753552816490903	0.0111502379416561	0.0111673272248483	0.00924187351589574	0.00209389736978917	0.000653751653923937	0.00154448915378847	0.00154512278878359	0.00202076583706606	-0.00289781539627704	-0.00313589669317534	-0.00165937785345126	-0.0016107532400251	-0.00129116227891107	-0.0237556017790052	-0.0229913589620777	-0.0145522859793425	-0.0143352301472468	-0.0123173527545411	-0.0586252066762499	-0.0583175806407385	-0.0547028708639914	-0.0546857815807992	-0.0566112352897518	-0.0637592114358583	-0.0651993571517236	-0.0643086196518591	-0.0643079860168639	-0.0638323429685815
0.0852624396702429	0.0803525113890241	0.0822445068255873	0.083209641902273	0.0830926277701585	0.0839137713901729	0.0538199807534762	0.0614190478267269	0.067433860115397	0.0668013048800748	0.0725868866947644	0.00867632918569092	0.0173241316372502	0.0178963389376628	0.0171097276023137	0.0216993616599243	0.000511758128756356	0.00160323836832215	0.00161111316660238	0.00141426781190276	0.0168212619738345	0.0572678474449802	0.0571085678786569	0.056744043737505	0.0565391625521356	0.05629217176531	0.0566907667280997	0.0478360399084778	0.0472958235201038	0.0502157663414122	0.0485213813627449	0.0516017403441588	0.0117260668798798	0.0242341795173075	0.0240297515630167	0.0200785718480921	0.0230886000285244	0.00275631198739629	0.012257775562059	0.01179856499119	0.00798376680564982	0.0216268250807197	-0.000159279566323216	-0.000523803707475144	-0.000728684892844528	-0.00097567567967019	-0.000577080716880486	-0.00943180753650235	-0.00997202392487632	-0.00705208110356793	-0.00874646608223528	-0.00566610710082138	-0.0455417805651004	-0.0330336679276727	-0.0332380958819634	-0.0371892755968881	-0.0341792474164557	-0.0545115354575839	-0.0450100718829212	-0.0454692824537902	-0.0492840806393303	-0.0356410223642605
0.11517134615498	0.110220040553544	0.113747211911323	0.113694871506961	0.113785208391512	0.114740163386516	0.0842943738570114	0.0981294779558451	0.10031211926504	0.10037536436085	0.109953792032021	0.0185431758058852	0.0321839029947792	0.0323329074327786	0.0323350050783717	0.0509560087395194	0.00141277560956816	0.00318914804670333	0.00329480192417503	0.00329478625589571	0.0387078155514406	0.102037079143299	0.101770211165787	0.104197283457721	0.10216622443621	0.102243117569847	0.101962641931445	0.0955352282060915	0.106211435656505	0.101225620759383	0.101285810226886	0.100394223430783	0.0389643207059522	0.0700606977189142	0.0683577814094523	0.06836104634364	0.0587531924357013	0.0160632455496829	0.0415649978782138	0.0433760030331845	0.0433756775553944	0.0471590820718643	-0.000266867977511215	0.00216020431442226	0.000129145292911484	0.000206038426548733	-7.44372118533509e-05	-0.00650185093720718	0.00417435651320622	-0.000811458383915192	-0.000751268916412973	-0.00164285571251561	-0.0630727584373464	-0.0319763814243844	-0.0336792977338464	-0.0336760327996587	-0.0432838867075974	-0.0859738335936158	-0.0604720812650849	-0.0586610761101142	-0.0586614015879043	-0.0548779970714344
