node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
561,602,101.397558,8.88002270049294,9.64810098817633,8.83533456317999,9.78041386972807,271.486218,170.08866,1726.453392,1827.85095
561,562,110.401783,8.88002270049294,9.64810098817633,8.96576795982451,9.54308201238002,280.490443,170.08866,1726.453392,1836.855175
562,563,4.782956,8.96576795982451,9.54308201238002,8.8162287666709,8.97778334489503,285.273399,280.490443,1836.855175,1841.638131
562,581,32.537368,8.96576795982451,9.54308201238002,9.131536149842,9.64700802053251,313.027811,280.490443,1836.855175,1869.392543
602,603,44.206073,8.83533456317999,9.78041386972807,8.83850054782218,9.7976689206424,315.692291,271.486218,1827.85095,1872.057023
563,564,52.296427,8.8162287666709,8.97778334489503,8.50212473567411,8.45516965853912,337.569826,285.273399,1841.638131,1893.934558
603,607,25.974034,8.83850054782218,9.7976689206424,8.84447522837502,9.80774284300816,341.666325,315.692291,1872.057023,1898.031057
581,582,40.449507,9.131536149842,9.64700802053251,9.13145888921618,9.62401385579482,353.477318,313.027811,1869.392543,1909.84205
603,604,48.956505,8.83850054782218,9.7976689206424,8.81862825111353,9.76571841362003,364.648796,315.692291,1872.057023,1921.013528
582,583,11.574519,9.13145888921618,9.62401385579482,9.11010311738112,9.67198924517947,365.051837,353.477318,1909.84205,1921.416569
607,608,27.411115,8.84447522837502,9.80774284300816,8.84910860564934,9.82094221198221,369.07744,341.666325,1898.031057,1925.442172
583,584,8.247094,9.11010311738112,9.67198924517947,9.84171039699287,10.3078179450125,373.298931,365.051837,1921.416569,1929.663663
584,585,6.991912,9.84171039699287,10.3078179450125,9.84199365065003,10.3072897069384,380.290843,373.298931,1929.663663,1936.655575
581,599,70.439799,9.131536149842,9.64700802053251,9.45511824233723,9.73368306656365,383.46761,313.027811,1869.392543,1939.832342
583,598,20.239768,9.11010311738112,9.67198924517947,9.05642797180819,9.65288477763764,385.291605,365.051837,1921.416569,1941.656337
604,605,23.271312,8.81862825111353,9.76571841362003,8.81184184633975,9.75440404509451,387.920108,364.648796,1921.013528,1944.28484
604,606,26.923924,8.81862825111353,9.76571841362003,8.39365948323805,9.7918996386036,391.57272,364.648796,1921.013528,1947.937452
584,587,22.717591,9.84171039699287,10.3078179450125,9.84093864703524,10.3089638213697,396.016522,373.298931,1929.663663,1952.381254
599,600,16.432723,9.45511824233723,9.73368306656365,9.61679565563572,9.6040867531104,399.900333,383.46761,1939.832342,1956.265065
564,565,63.250427,8.50212473567411,8.45516965853912,8.4439810933308,8.31662166161634,400.820253,337.569826,1893.934558,1957.184985
587,589,6.496143,9.84093864703524,10.3089638213697,9.84387645752365,10.3123958619301,402.512665,396.016522,1952.381254,1958.877397
565,566,7.194358,8.4439810933308,8.31662166161634,8.43453231185142,8.29034775803824,408.014611,400.820253,1957.184985,1964.379343
608,609,41.030343,8.84910860564934,9.82094221198221,8.84602274855532,9.81725036671775,410.107783,369.07744,1925.442172,1966.472515
602,612,146.413464,8.83533456317999,9.78041386972807,7.68515478349027,11.0874142103086,417.899682,271.486218,1827.85095,1974.264414
609,611,8.442915,8.84602274855532,9.81725036671775,8.81194787021392,9.73946205703887,418.550698,410.107783,1966.472515,1974.91543
611,198,0.138958,8.81194787021392,9.73946205703887,8.81389114458942,9.73867130662911,418.689656,418.550698,1974.91543,1975.054388
606,193,27.354397,8.39365948323805,9.7918996386036,8.28333300000012,9.78333300000001,418.927117,391.57272,1947.937452,1975.291849
605,191,32.680423,8.81184184633975,9.75440404509451,8.81282374726268,9.73535741577325,420.600531,387.920108,1944.28484,1976.965263
589,592,18.884731,9.84387645752365,10.3123958619301,9.84393189570859,10.3138790016115,421.397396,402.512665,1958.877397,1977.762128
612,201,3.621857,7.68515478349027,11.0874142103086,7.68416351047648,11.0873929353093,421.521539,417.899682,1974.264414,1977.886271
564,570,87.210343,8.50212473567411,8.45516965853912,8.52196248599846,8.49697579965521,424.780169,337.569826,1893.934558,1981.144901
587,588,29.01861,9.84093864703524,10.3089638213697,9.33741798700501,10.0207957507322,425.035132,396.016522,1952.381254,1981.399864
598,184,40.387867,9.05642797180819,9.65288477763764,8.88715756547916,9.91436205057658,425.679472,385.291605,1941.656337,1982.044204
609,610,16.55024,8.84602274855532,9.81725036671775,8.86739726312075,9.87018612184333,426.658023,410.107783,1966.472515,1983.022755
570,571,2.317796,8.52196248599846,8.49697579965521,8.52192965046326,8.4969469342766,427.097965,424.780169,1981.144901,1983.462697
571,575,1.100031,8.52192965046326,8.4969469342766,8.52197563916198,8.49664224540086,428.197996,427.097965,1983.462697,1984.562728
592,595,7.339381,9.84393189570859,10.3138790016115,9.7945697213146,10.1690073843393,428.736777,421.397396,1977.762128,1985.101509
575,576,2.450096,8.52197563916198,8.49664224540086,8.52165105052875,8.49615818757134,430.648092,428.197996,1984.562728,1987.012824
566,567,23.209713,8.43453231185142,8.29034775803824,8.44120322547154,8.26787737743462,431.224324,408.014611,1964.379343,1987.589056
600,601,32.02907,9.61679565563572,9.6040867531104,10.3325310499259,10.2697275560623,431.929403,399.900333,1956.265065,1988.294135
571,572,6.561258,8.52192965046326,8.4969469342766,8.52203495212624,8.49692450190271,433.659223,427.097965,1983.462697,1990.023955
575,577,5.500623,8.52197563916198,8.49664224540086,8.52206880641351,8.49755123603231,433.698619,428.197996,1984.562728,1990.063351
592,593,13.817523,9.84393189570859,10.3138790016115,9.84402400067472,10.3153404720598,435.214919,421.397396,1977.762128,1991.579651
610,196,10.438872,8.86739726312075,9.87018612184333,8.8862427716388,9.91375885329651,437.096895,426.658023,1983.022755,1993.461627
570,578,13.391346,8.52196248599846,8.49697579965521,8.52202866538708,8.49748355596504,438.171515,424.780169,1981.144901,1994.536247
578,579,0.760262,8.52202866538708,8.49748355596504,8.52207968409155,8.497575714187,438.931777,438.171515,1994.536247,1995.296509
578,164,2.132152,8.52202866538708,8.49748355596504,8.89199067457151,9.91355014753208,440.303667,438.171515,1994.536247,1996.668399
585,586,62.281181,9.84199365065003,10.3072897069384,9.84616833764019,10.310582962491,442.572024,380.290843,1936.655575,1998.936756
595,596,14.600689,9.7945697213146,10.1690073843393,9.76704482598142,10.0918878799729,443.337466,428.736777,1985.101509,1999.702198
593,594,8.213309,9.84402400067472,10.3153404720598,9.84435858298902,10.3165181465621,443.428228,435.214919,1991.579651,1999.79296
577,162,10.174274,8.52206880641351,8.49755123603231,8.88656007151866,9.91289400743774,443.872893,433.698619,1990.063351,2000.237625
579,580,5.150807,8.52207968409155,8.497575714187,8.52225473636801,8.49736827115602,444.082584,438.931777,1995.296509,2000.447316
589,590,45.608815,9.84387645752365,10.3123958619301,9.8431668753234,10.3110086338662,448.12148,402.512665,1958.877397,2004.486212
590,591,2.548977,9.8431668753234,10.3110086338662,9.51166991257344,9.98399744996389,450.670457,448.12148,2004.486212,2007.035189
596,597,7.408614,9.76704482598142,10.0918878799729,9.76812234294986,10.0933844450537,450.74608,443.337466,1999.702198,2007.110812
605,192,63.717812,8.81184184633975,9.75440404509451,7.39641300000015,9.05021099999992,451.63792,387.920108,1944.28484,2008.002652
567,568,22.166684,8.44120322547154,8.26787737743462,8.39948001567925,7.63314270355956,453.391008,431.224324,1987.589056,2009.75574
568,569,1.021643,8.39948001567925,7.63314270355956,8.39940490762133,7.63215600856781,454.412651,453.391008,2009.75574,2010.777383
569,151,1.030755,8.39940490762133,7.63215600856781,8.39884877538565,7.63281136685031,455.443406,454.412651,2010.777383,2011.808138
569,152,1.033495,8.39940490762133,7.63215600856781,8.40001304243294,7.63056461907968,455.446146,454.412651,2010.777383,2011.810878
580,166,11.70834,8.52225473636801,8.49736827115602,8.5220605552265,8.49647314559474,455.790924,444.082584,2000.447316,2012.155656
