node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
413,414,60.956074,-8.43936373707151,9.5578440325396,-10.0262471969096,8.46513480745985,248.866023,187.909949,1744.274681,1805.230755
414,420,18.778304,-10.0262471969096,8.46513480745985,-10.4011575004097,8.49012832825639,267.644327,248.866023,1805.230755,1824.009059
420,421,54.08319,-10.4011575004097,8.49012832825639,-10.5318443582653,8.21693899150504,321.727517,267.644327,1824.009059,1878.092249
421,422,8.163176,-10.5318443582653,8.21693899150504,-10.8310478300045,8.11727261385448,329.890693,321.727517,1878.092249,1886.255425
421,490,9.710645,-10.5318443582653,8.21693899150504,-10.5954125068817,8.29048165128103,331.438162,321.727517,1878.092249,1887.802894
413,555,143.819718,-8.43936373707151,9.5578440325396,-7.18009528643952,10.4948683666794,331.729667,187.909949,1744.274681,1888.094399
414,415,84.650367,-10.0262471969096,8.46513480745985,-9.47127205003675,6.99345674229037,333.51639,248.866023,1805.230755,1889.881122
490,491,11.432433,-10.5954125068817,8.29048165128103,-10.2685307832515,8.24166846072622,342.870595,331.438162,1887.802894,1899.235327
422,423,14.30709,-10.8310478300045,8.11727261385448,-11.1989415450354,8.13634988978963,344.197783,329.890693,1886.255425,1900.562515
490,497,18.15813,-10.5954125068817,8.29048165128103,-10.5268926131499,8.41200604388694,349.596292,331.438162,1887.802894,1905.961024
423,477,9.724711,-11.1989415450354,8.13634988978963,-11.0750548871627,8.21186489433634,353.922494,344.197783,1900.562515,1910.287226
477,478,0.27944,-11.0750548871627,8.21186489433634,-11.7102015352132,7.86669231804106,354.201934,353.922494,1910.287226,1910.566666
477,488,1.568155,-11.0750548871627,8.21186489433634,-11.0727764975088,8.21709810453236,355.490649,353.922494,1910.287226,1911.855381
478,479,7.91722,-11.7102015352132,7.86669231804106,-11.7110103470384,7.86710478380718,362.119154,354.201934,1910.566666,1918.483886
420,499,100.189377,-10.4011575004097,8.49012832825639,-10.7313711816581,9.9585983705556,367.833704,267.644327,1824.009059,1924.198436
555,556,40.529186,-7.18009528643952,10.4948683666794,-7.2029912118455,10.4067618115841,372.258853,331.729667,1888.094399,1928.623585
499,501,18.600231,-10.7313711816581,9.9585983705556,-10.7318316660116,9.95871082339867,386.433935,367.833704,1924.198436,1942.798667
423,424,47.085208,-11.1989415450354,8.13634988978963,-11.0598363576682,8.21632327943215,391.282991,344.197783,1900.562515,1947.647723
415,419,58.014527,-9.47127205003675,6.99345674229037,-9.47053883325498,6.99236856710897,391.530917,333.51639,1889.881122,1947.895649
424,467,2.054117,-11.0598363576682,8.21632327943215,-10.9491324331542,7.99586125041565,393.337108,391.282991,1947.647723,1949.70184
501,502,12.752564,-10.7318316660116,9.95871082339867,-10.7320918882242,9.95921048569816,399.186499,386.433935,1942.798667,1955.551231
467,469,6.336729,-10.9491324331542,7.99586125041565,-10.9494693272369,7.99444189130889,399.673837,393.337108,1949.70184,1956.038569
424,425,10.351133,-11.0598363576682,8.21632327943215,-11.0618226585862,8.21879939676396,401.634124,391.282991,1947.647723,1957.998856
425,442,2.599181,-11.0618226585862,8.21879939676396,-11.0619280489366,8.21868302244179,404.233305,401.634124,1957.998856,1960.598037
425,426,6.340422,-11.0618226585862,8.21879939676396,-11.0625005051049,8.21830887659408,407.974546,401.634124,1957.998856,1964.339278
426,427,0.860898,-11.0625005051049,8.21830887659408,-11.0625631280192,8.21767814176956,408.835444,407.974546,1964.339278,1965.200176
442,443,4.827484,-11.0619280489366,8.21868302244179,-11.1357329509412,8.18594978455019,409.060789,404.233305,1960.598037,1965.425521
427,428,0.319781,-11.0625631280192,8.21767814176956,-11.0616343028532,8.21783846783874,409.155225,408.835444,1965.200176,1965.519957
428,429,0.717381,-11.0616343028532,8.21783846783874,-11.0618337871267,8.21795223422485,409.872606,409.155225,1965.519957,1966.237338
429,430,0.909781,-11.0618337871267,8.21795223422485,-11.0626609978219,8.2185007175477,410.782387,409.872606,1966.237338,1967.147119
443,445,2.312031,-11.1357329509412,8.18594978455019,-11.135978850732,8.18462562750029,411.37282,409.060789,1965.425521,1967.737552
502,551,13.344165,-10.7320918882242,9.95921048569816,-10.6795277063594,10.0239935670467,412.530664,399.186499,1955.551231,1968.895396
445,446,1.901946,-11.135978850732,8.18462562750029,-11.1360221120123,8.18419242440394,413.274766,411.37282,1967.737552,1969.639498
430,431,3.584716,-11.0626609978219,8.2185007175477,-11.0629246302972,8.21778651728583,414.367103,410.782387,1967.147119,1970.731835
479,485,52.777368,-11.7110103470384,7.86710478380718,-11.7111319184869,7.86719597129698,414.896522,362.119154,1918.483886,1971.261254
551,552,3.44152,-10.6795277063594,10.0239935670467,-10.6988763657284,9.98387787320245,415.972184,412.530664,1968.895396,1972.336916
446,27,3.275193,-11.1360221120123,8.18419242440394,-11.1371302626449,8.18320261003736,416.549959,413.274766,1969.639498,1972.914691
502,503,18.233651,-10.7320918882242,9.95921048569816,-10.7320589797946,9.95455978636146,417.42015,399.186499,1955.551231,1973.784882
467,468,24.300654,-10.9491324331542,7.99586125041565,-10.9473425253627,7.99704810520006,417.637762,393.337108,1949.70184,1974.002494
446,447,4.977912,-11.1360221120123,8.18419242440394,-11.1350300063714,8.18467296746077,418.252678,413.274766,1969.639498,1974.61741
491,493,75.394951,-10.2685307832515,8.24166846072622,-12.4310633040735,9.86915028432247,418.265546,342.870595,1899.235327,1974.630278
503,504,1.080425,-10.7320589797946,9.95455978636146,-10.7412405193225,9.94590041703025,418.500575,417.42015,1973.784882,1974.865307
447,448,0.48518,-11.1350300063714,8.18467296746077,-11.1327093176835,8.18595951579529,418.737858,418.252678,1974.61741,1975.10259
468,51,1.755163,-10.9473425253627,7.99704810520006,-10.9459896489916,8.00001167597749,419.392925,417.637762,1974.002494,1975.757657
504,510,1.220474,-10.7412405193225,9.94590041703025,-10.7414642049242,9.94280953583126,419.721049,418.500575,1974.865307,1976.085781
422,7,90.15932,-10.8310478300045,8.11727261385448,-10.7537466,7.9935680999999,420.050013,329.890693,1886.255425,1976.414745
468,52,2.47132,-10.9473425253627,7.99704810520006,-10.9485605262636,7.99442038325287,420.109082,417.637762,1974.002494,1976.473814
447,28,2.306312,-11.1350300063714,8.18467296746077,-11.1332873694894,8.18507597680019,420.55899,418.252678,1974.61741,1976.923722
552,553,5.171145,-10.6988763657284,9.98387787320245,-10.8641751207426,9.8055493469368,421.143329,415.972184,1972.336916,1977.508061
443,444,12.086672,-11.1357329509412,8.18594978455019,-11.1362474677866,8.18719912485222,421.147461,409.060789,1965.425521,1977.512193
442,50,17.034819,-11.0619280489366,8.21868302244179,-11.059138914256,8.21981924886954,421.268124,404.233305,1960.598037,1977.632856
426,24,13.79966,-11.0625005051049,8.21830887659408,-11.062215368452,8.21766999178726,421.774206,407.974546,1964.339278,1978.138938
510,513,2.528431,-10.7414642049242,9.94280953583126,-10.7409566256904,9.94382011326329,422.24948,419.721049,1976.085781,1978.614212
469,470,22.632204,-10.9494693272369,7.99444189130889,-11.0402401969364,7.93375547018559,422.306041,399.673837,1956.038569,1978.670773
503,541,5.012655,-10.7320589797946,9.95455978636146,-10.7309821039715,9.95479109296344,422.432805,417.42015,1973.784882,1978.797537
513,535,0.50691,-10.7409566256904,9.94382011326329,-10.7361313787321,9.95173365413719,422.75639,422.24948,1978.614212,1979.121122
